id,type,set,name,quest,tags,notes,show
Items.Balaclava_01_basic_01,Head, -,Ordinary Tactical Balaclava With Reactive Layering,,None,,1
Items.Balaclava_01_basic_02,Head, -,Darra Polytechnic Tactical Balaclava,,None,,1
Items.Balaclava_01_old_01,Head, -,Balaclava With Schock Absorbent Composite Layering,,None,,1
Items.Balaclava_01_old_02,Head, -,Nami Balaclava With Polyamide-Insulated Lining,,None,,1
Items.Balaclava_01_rich_01,Head, -,Thermo-Impulse Anti-Shrapnel Balaclava,,None,,1
Items.Balaclava_01_rich_02,Head, -,'Saeko''s Darkernet Tactical Balaclava With Nanotubing',,None,,1
Items.Boots_01_basic_01,Feet, -,Reinforced Uniware Platform Boots,,Boots,,1
Items.Boots_01_old_01,Feet, -,Titanium-Layer Platform Boots,,Boots,,1
Items.Boots_01_rich_01,Feet, -,Street Queen Platform Boots Reinforced Stitching,,Boots,,1
Items.Boots_02_basic_01,Feet, -,Comfy Hardened-Leather Western Shorties,,Boots,,1
Items.Boots_02_basic_02,Feet, -,Varnished Rocker Shorties With Extra Protection,,Boots,,1
Items.Boots_02_old_01,Feet, -,Worn-Leather Western Shorties,,Boots,,1
Items.Boots_02_old_02,Feet, -,Worn Biker Shorties Composite Inserts,,Boots,,1
Items.Boots_02_rich_001,Feet, -,Bulletproof Sheriff Western Shorties,,Boots,,1
Items.Boots_02_rich_02,Feet, -,Gunslinger Western Shorties With Titanium Inserts,,Boots,,1
Items.Boots_03_basic_01,Feet, -,Heavy-Duty Biker Boots,,Boots,,1
Items.Boots_03_basic_02,Feet, -,Reinforced Biker Boots,,Boots,,1
Items.Boots_03_old_01,Feet, -,Weathered Combat Boots,,Boots,,1
Items.Boots_03_old_02,Feet, -,Rubber-Reinforced Tactical Boots,,Boots,,1
Items.Boots_03_rich_01,Feet, -,Light Speed Biker Boots With Nanoarmor Fabric,,Boots,,1
Items.Boots_03_rich_02,Feet, -,Sturdy Orchid Dawn Synleather Biker Boots,,Boots,,1
Items.Boots_04_basic_01,Feet, -,Steel-Toe Rocker Boots,,Boots,,1
Items.Boots_04_basic_02,Feet, -,Classic Molybdenum Steel-Toe Combat Boots,,Boots,,1
Items.Boots_04_basic_03,Feet, -,Heavy-Duty New Murica Combat Boots,,Boots,,1
Items.Boots_04_old_01,Feet, -,Used Leather Combat Boots,,Boots,,1
Items.Boots_04_old_02,Feet, -,Titanium-Fitted Polyamide Combat Boots,,Boots,,1
Items.Boots_04_old_03,Feet, -,Hardened Tungsten Steel-Toe Combat Boots,,Boots,,1
Items.Boots_05_basic_01,Feet, -,Breathable Icon America Fleets,,Boots,,1
Items.Boots_05_basic_02,Feet, -,Ultralight Fleets Composite Lining,,Boots,,1
Items.Boots_05_basic_03,Feet, -,Heavy-Duty Punk Fleets,,Boots,,1
Items.Boots_05_old_01,Feet, -,Muddy Fleets,,Boots,,1
Items.Boots_05_old_02,Feet, -,Used Synleather Fleets,,Boots,,1
Items.Boots_05_old_03,Feet, -,Reinforced Plastic Fleets,,Boots,,1
Items.Boots_05_rich_01,Feet, -,At-Ak Strong-Quilted Bubblegum Puffed Fleets,,Boots,,1
Items.Boots_06_basic_01,Feet, -,Heat-Resistant Military Boots,,Boots,,1
Items.Boots_06_basic_02,Feet, -,Sporty Flexiweave Work Boots,,Boots,,1
Items.Boots_06_old_01,Feet, -,Polyamide-Lined Work Boots,,Boots,,1
Items.Boots_06_old_02,Feet, -,Frayed Underwater Work Boots,,Boots,,1
Items.Boots_06_rich_01,Feet, -,Rostiger Teich Thermoactive Puffed Work Boots,,Boots,,1
Items.Boots_06_rich_02,Feet, -,Light Star Trail Chem-Resistant Work Boots,,Boots,,1
Items.Boots_07_basic_01,Feet, -,Glitter Laceless Sturdy-Stitched Steel-Toes,,Boots,,1
Items.Boots_07_basic_02,Feet, -,Camo Aramid-Weave Steel-Toes,,Boots,,1
Items.Boots_07_old_01,Feet, -,Sturdy Manganese Steel-Toes,,Boots,,1
Items.Boots_07_old_02,Feet, -,Faded Cirqt Laceless Steel-Toes,,Boots,,1
Items.Boots_07_old_03,Feet, -,Havskum Carbon-Fiber Steel-Toes,,Boots,,1
Items.Boots_07_rich_01,Feet, -,Claret Shine Armored Laceless Steel-Toes,,Boots,,1
Items.Boots_07_rich_02,Feet, -,Stylish Rock Garden Tungsten-Alloy Steel-Toes,,Boots,,1
Items.Boots_08_basic_01,Feet, -,Padded Strappers Aluminum Inserts,,Boots,,1
Items.Boots_08_basic_02,Feet, -,Reinforced Sudo Biker Boots,,Boots,,1
Items.Boots_08_old_01,Feet, -,Repurposed Military Boots,,Boots,,1
Items.Boots_08_old_02,Feet, -,Boosted Military Strappers,,Boots,,1
Items.Boots_08_rich_01,Feet, -,Carbon-Composite Neko-Ka Strappers,,Boots,,1
Items.Boots_09_basic_01,Feet, -,Heavy-Duty Biker Exo-Jacks,,Boots,,1
Items.Boots_09_basic_02,Feet, -,Trendy Ultralight Exo-Jacks,,Boots,,1
Items.Boots_09_old_01,Feet, -,Composite Punk Exo-Jacks,,Boots,,1
Items.Boots_09_old_02,Feet, -,Worn Exo-Jacks,,Boots,,1
Items.Boots_09_rich_01,Feet, -,Militoxic Ceramic-Layer Combat Exo-Jacks,,Boots,,1
Items.Boots_09_rich_02,Feet, -,Multilayered Kasen Exo-Jacks With Anti-Shrapnel Lining,,Boots,,1
Items.Boots_09_rich_03,Feet, -,Reinforced Rouge Absurde Exo-Jacks With Defensive Nanotubing,,Boots,,1
Items.Boots_10_basic_01,Feet, -,Western Star Cowboy Boots With Thick Synthetic Heels,,Boots,,1
Items.Boots_10_basic_02,Feet, -,Worn Traditional Cowboy Boots,,Boots,,1
Items.Boots_10_old_01,Feet, -,Rubber-Reinforced Cowboy Boots,,Boots,,1
Items.Boots_10_old_02,Feet, -,Reinforced Snake-Skin Cowboy Boots,,Boots,,1
Items.Boots_10_rich_01,Feet, -,Ghost Town Cowboy Boots With Heat-Resistant Heels,,Boots,,1
Items.Boots_10_rich_02,Feet, -,Trendy Lonely Luke Cowboy Boots With Protective Mesh,,Boots,,1
Items.Boots_11_basic_01,Feet, -,Light Pink Snow Boots With Protective Mesh,,Boots,,1
Items.Boots_11_basic_02,Feet, -,Yuki Snow Boots With Reinforced Lining,,Boots,,1
Items.Boots_11_old_01,Feet, -,Anti-Chem Winter Work Boots,,Boots,,1
Items.Boots_11_old_02,Feet, -,Repaired Zolotoy Pukh Snow Boots,,Boots,,1
Items.Boots_11_rich_01,Feet, -,Pixel Neige Snow Boots With Canvas Duolayer,,Boots,,1
Items.Boots_11_rich_02,Feet, -,Pinku Inku Snow Boots Thermoactive Insoles,,Boots,,1
Items.Cap_01_basic_01,Head, -,Darra Polytechnic Cap,,Cap,,1
Items.Cap_01_basic_02,Head, -,Limited-Edition Daemon Hunter Cap,,Cap,,1
Items.Cap_01_basic_03,Head, -,Reinforced Baseball Cap,,Cap,,1
Items.Cap_01_old_01,Head, -,Worn Baseball Cap,,Cap,,1
Items.Cap_01_old_02,Head, -,Braindance Cap,,Cap,,1
Items.Cap_01_old_03,Head, -,Worn Samurai Cap,,Cap,,1
Items.Cap_01_rich_01,Head, -,St33t Dandy Composite-Coated Cap,,Cap,,1
Items.Cap_01_rich_02,Head, -,Durable Urban Soul Cap With Rubber Inserts,,Cap,,1
Items.Cap_01_rich_03,Head, -,Bitch V.13 Cap With Titanium Microplate Mesh,,Cap,,1
Items.Cap_02_basic_01,Head, -,Stylish Leather Flat Cap With Light Armor Layer,,Cap,,1
Items.Cap_02_basic_02,Head, -,Classic Hardened-Leather Flat Cap,,Cap,,1
Items.Cap_02_basic_03,Head, -,Flat Cap With Reinforced Seams,,Cap,,1
Items.Cap_02_old_01,Head, -,Sturdy Plaid Flat Cap,,Cap,,1
Items.Cap_02_old_02,Head, -,Faded Nusa Flat Cap,,Cap,,1
Items.Cap_02_old_03,Head, -,Plain Secondhand Flat Cap,,Cap,,1
Items.Cap_03_basic_01,Head, -,Mox Beanie,,Cap,,1
Items.Cap_03_basic_02,Head, -,Aztec Winter Beanie,,Cap,,1
Items.Cap_03_old_01,Head, -,Worn Beanie,,Cap,,1
Items.Cap_03_old_02,Head, -,Old Smiley Hard Hat,,Cap,,1
Items.Cap_03_rich_01,Head, -,Kinryu Beanie With Titanium Sequins,,Cap,,1
Items.Cap_03_rich_02,Head, -,Durable Emerald Speed Polyamide Beanie,,Cap,,1
Items.Cap_04_basic_01,Head, -,Trauma Team Cap With Headset,,Cap,,1
Items.Cap_04_basic_02,Head, -,Certified Cap With Camera,,Cap,,1
Items.Cap_04_old_01,Head, -,Cap With Makeshift Camera,,Cap,,1
Items.Cap_04_old_02,Head, -,Arasaka Cap With Camera,,Cap,,1
Items.Cap_04_rich_01,Head, -,Kang Tao Field Cap Holodisplay,,Cap,,1
Items.Cap_05_basic_01,Head, -,Carbon-Fiber Arasaka Side Cap,,Cap,,1
Items.Cap_05_basic_02,Head, -,Classic Side Cap With Strengthened Polyamide,,Cap,,1
Items.Cap_05_basic_03,Head, -,'Officer''s Side Cap With Reinforced Plastic',,Cap,,1
Items.Cap_05_old_01,Head, -,6th Street Side Cap,,Cap,,1
Items.Cap_05_old_02,Head, -,Maelstrom Side Cap,,Cap,,1
Items.Cap_06_basic_01,Head, -,Cotton Motorcycle Cap With Protective Inset,,Cap,,1
Items.Cap_06_basic_02,Head, -,Insulated Cap With Protective Goggles,,Cap,,1
Items.Cap_06_old_01,Head, -,Smiley Hard Pilot Cap,,Cap,,1
Items.Cap_06_old_02,Head, -,Old Motorcycle Cap,,Cap,,1
Items.Cap_06_rich_01,Head, -,'Tell Me I''m Cute Pilot Cap With Technopolymer Goggles',,Cap,,1
Items.Cap_06_rich_02,Head, -,Golden Bough Pilot Cap With Composite Exterior,,Cap,,1
Items.CasualShoes_01_basic_01,Feet, -,Sunny Ammo Synthetic High-Tops,,Casual,,1
Items.CasualShoes_01_basic_02,Feet, -,Blackwall Synthetic Punk High-Tops,,Casual,,1
Items.CasualShoes_01_basic_03,Feet, -,Turquoisewall Composite Punk High-Tops,,Casual,,1
Items.CasualShoes_01_basic_04,Feet, -,Practical Aramid-Fiber High-Tops,,Casual,,1
Items.CasualShoes_01_basic_05,Feet, -,Street Tactical-Fiber High-Tops,,Casual,,1
Items.CasualShoes_01_old_01,Feet, -,Worn Aramid High-Tops,,Casual,,1
Items.CasualShoes_01_old_02,Feet, -,Rubber-Reinforced Work High-Tops,,Casual,,1
Items.CasualShoes_02_basic_01,Feet, -,Enhanced Daemon Hunter Tongues,,Casual,,1
Items.CasualShoes_02_basic_02,Feet, -,Milky Trail Ceramic Alloy Canvas Tongues,,Casual,,1
Items.CasualShoes_02_old_01,Feet, -,Carbon Reinforced Tongues,,Casual,,1
Items.CasualShoes_02_old_02,Feet, -,Anti-Puncture Nanoweave Tongues,,Casual,,1
Items.CasualShoes_04_basic_01,Feet, -,Cut3 Brainzz Tear-Proof Sneakers,,Casual,,1
Items.CasualShoes_04_basic_02,Feet, -,Darra Polytechnic Suede Sneakers,,Casual,,1
Items.CasualShoes_04_old_01,Feet, -,Sneakers With Protective Inserts,,Casual,,1
Items.CasualShoes_04_old_02,Feet, -,Threadbare Sneakers,,Casual,,1
Items.CasualShoes_05_basic_01,Feet, -,Electric Marble Ultralight Athletic Shoes,,Casual,,1
Items.CasualShoes_05_basic_02,Feet, -,Yukihyo Polycarbonate Athletic Shoes,,Casual,,1
Items.CasualShoes_05_basic_03,Feet, -,Green Graffiti Armor-Coated Athletic Shoes,,Casual,,1
Items.CasualShoes_05_old_01,Feet, -,Used Militech Training Shoes,,Casual,,1
Items.CasualShoes_05_old_02,Feet, -,Rubber-Reinforced Athletic Shoes,,Casual,,1
Items.CasualShoes_05_old_03,Feet, -,Frayed Athletic Shoes,,Casual,,1
Items.CasualShoes_05_rich_01,Feet, -,Pastel Power Hybrid-Fabric Armored Athletic Shoes,,Casual,,1
Items.CasualShoes_05_rich_02,Feet, -,Team Captain Rigid-Polyamide Athletic Shoes,,Casual,,1
Items.CasualShoes_05_rich_03,Feet, -,Rainbow Racer Heat-Resistant Shoes With Breathable Lining,,Casual,,1
Items.CasualShoes_06_basic_01,Feet, -,Street Shoes With Multilayered Protection,,Casual,,1
Items.CasualShoes_06_basic_02,Feet, -,Rigid Tigre Urbain Street Shoes,,Casual,,1
Items.CasualShoes_06_old_01,Feet, -,Aramid-Lined Street Shoes,,Casual,,1
Items.CasualShoes_06_old_02,Feet, -,Shock-Absorbent Street Shoes,,Casual,,1
Items.CasualShoes_06_rich_01,Feet, -,Chaman Metallique Street Shoes With Thermoactive Alloys,,Casual,,1
Items.CasualShoes_06_rich_02,Feet, -,Glamor Spirit Street Shoes With Reinforced Insoles,,Casual,,1
Items.CasualShoes_07_basic_01,Feet, -,Robust Spunky Monkey Kicks,,Casual,,1
Items.CasualShoes_07_basic_02,Feet, -,Licks Kicks With Recycled Resistant Materials,,Casual,,1
Items.CasualShoes_07_basic_03,Feet, -,Bermuda Triangle Kicks With Reinforced Lining,,Casual,,1
Items.CasualShoes_07_basic_04,Feet, -,Magenta Kicks With Reinforced Stitching,,Casual,,1
Items.CasualShoes_07_old_01,Feet, -,Incon America Synfiber Kicks,,Casual,,1
Items.CasualShoes_07_old_02,Feet, -,New Murica Carbonweave Kicks,,Casual,,1
Items.CasualShoes_07_old_03,Feet, -,Worn Spunky Monkey Kicks,,Casual,,1
Items.CasualShoes_07_rich_01,Feet, -,Kashuu Hanten Kicks With Modified Polyamide,,Casual,,1
Items.CasualShoes_07_rich_02,Feet, -,Bitch V.13 Kicks With Tungsten-Steel Sequins,,Casual,,1
Items.CasualShoes_07_rich_03,Feet, -,Yoru No Samurai Kicks With Carbon-Fiber Layering,,Casual,,1
Items.Coat_01_basic_01,Outer Torso, -,Spunky Monkey Aramid Coat,,Coat,,1
Items.Coat_01_basic_02,Outer Torso, -,At-Ak Reinforced Biker Coat,,Coat,,1
Items.Coat_01_basic_03,Outer Torso, -,Stylish Ten70 Daemon Hunter Coat,,Coat,,1
Items.Coat_01_old_01,Outer Torso, -,Worn Punk Coat,,Coat,,1
Items.Coat_01_old_02,Outer Torso, -,Puncture-Resistant Long Coat,,Coat,,1
Items.Coat_01_old_03,Outer Torso, -,Burn Corpo Shit Duolayer Coat,,Coat,,1
Items.Coat_01_rich_01,Outer Torso, -,Golden Mean Hybrid-Weave Flame-Resistant Coat,,Coat,,1
Items.Coat_01_rich_02,Outer Torso, -,Canine Power Polyamide Trilayer Coat,,Coat,,1
Items.Coat_01_rich_03,Outer Torso, -,Stylish Tora To Ryu Coat With Titanium Inserts,,Coat,,1
Items.Coat_02_basic_01,Outer Torso, -,Duolayer Nylon Vest,,Coat,,1
Items.Coat_02_basic_02,Outer Torso, -,Composite-Lined Long Vest Pattern,,Coat,,1
Items.Coat_02_old_01,Outer Torso, -,Armor-Weave Long Vest,,Coat,,1
Items.Coat_02_old_02,Outer Torso, -,Dated Long Vest,,Coat,,1
Items.Coat_02_old_03,Outer Torso, -,Heat-Resistant Long Vest,,Coat,,1
Items.Coat_02_old_04,Outer Torso, -,Durable Plastic-Weave Long Vest,,Coat,,1
Items.Coat_03_basic_01,Outer Torso, -,Durable Synthetic Biker Coat,,Coat,,1
Items.Coat_03_basic_02,Outer Torso, -,Kyuketsuki Flame-Resistant Polyamide Rocker Coat,,Coat,,1
Items.Coat_03_old_01,Outer Torso, -,Stained Puncture-Resistant Coat,,Coat,,1
Items.Coat_03_old_02,Outer Torso, -,Wraiths Coat With Improvised Bulletproof Lining,,Coat,,1
Items.Coat_03_old_03,Outer Torso, -,6th Street Combat-Tailored Biker Coat,,Coat,,1
Items.Coat_03_rich_01,Outer Torso, -,Molto Vivace Nanoweave Rocker Coat,,Coat,,1
Items.Coat_03_rich_02,Outer Torso, -,Heavy Hybrid-Armor Trickster Coat,,Coat,,1
Items.Coat_04_basic_01,Outer Torso, -,Ultralight Shine Spectrum Trench Coat,,Coat,,1
Items.Coat_04_basic_02,Outer Torso, -,Polka Dot Trench Coat Puncture-Resistant Lining,,Coat,,1
Items.Coat_04_basic_03,Outer Torso, -,Koumori Synleather Trench Coat,,Coat,,1
Items.Coat_04_old_01,Outer Torso, -,Old Spotted Trench Coat,,Coat,,1
Items.Coat_04_old_02,Outer Torso, -,Timeworn Trench Coat,,Coat,,1
Items.Coat_04_rich_01,Outer Torso, -,Fairy Frost Trench Coat With Protective Mesh,,Coat,,1
Items.Coat_04_rich_02,Outer Torso, -,Milky Gold Trench Coat With Bulletproof Triweave,,Coat,,1
Items.Cop_01_Set_Boots,Feet,police,Waterproof Badge Combat Boots,,Cop,,1
Items.Cop_01_Set_Glasses,Face,police,Holo-Tinted Badge Goggles,,Cop,,1
Items.Cop_01_Set_Jacket,Outer Torso,police,Heavy-Duty Aramid-Reinforced Badge Coat,,Cop,,1
Items.Cop_01_Set_Pants,Legs,police,Anti-Puncture Neotac Pants With Composite Lining,,Cop,,1
Items.Corporate_01_Set_FormalJacket,Outer Torso,corpo,Corporate Blazer With Bulletproof Linings,,Corporate,,1
Items.Corporate_01_Set_FormalShirt,Inner Torso,corpo,Carbonweave Silk Corporate Shirt,,Corporate,,1
Items.Corporate_01_Set_FormalShoes,Feet,corpo,Ergonomic Reinforced Corporate Pumps,,Corporate,,1
Items.Corporate_01_Set_Glasses,Face,corpo,Tactical Hybrid-Glass Corporate Glasses,,Corporate,,1
Items.Corporate_01_Set_Pants,Legs,corpo,Breathabe Reinforced Bio-Cotton Corporate Slaps,,Corporate,,1
Items.Dress_01_basic_01,Outer Torso, -,Victorian Rose Anti-Shrapnel Pencil Dress,,Dress,,1
Items.Dress_01_basic_02,Outer Torso, -,Rozovaya Reka Pencil Dress With Protective Membrane,,Dress,,1
Items.Dress_01_basic_03,Outer Torso, -,Elegant Hybrid-Lining Pencil Dress,,Dress,,1
Items.Dress_01_rich_01,Outer Torso, -,Lady In White Hybrid-Weave Pencil Dress,,Dress,,1
Items.Dress_01_rich_02,Outer Torso, -,Demon Rhapsody Reactive-Layer Pencil Dress,,Dress,,1
Items.Dress_01_rich_03,Outer Torso, -,Green Viper Double-Nanoweave Pencil Dress,,Dress,,1
Items.Dress_02_basic_01,Outer Torso, -,Durable Synweave Corporate Dress,,Dress,,1
Items.Dress_02_basic_02,Outer Torso, -,Arasaka Polyamide Corpo-Skirt,,Dress,,1
Items.Dress_02_basic_03,Outer Torso, -,Spotted Armor-Coated Corpo-Skirt,,Dress,,1
Items.Dress_02_rich_01,Outer Torso, -,Phoenix Formal Dress With Microarmor Layer,,Dress,,1
Items.Dress_02_rich_02,Outer Torso, -,Brass Harmony Composite-Reinforced Formal Dress,,Dress,,1
Items.Dress_02_rich_03,Outer Torso, -,Schwarze Limette Aramid-Fabric Dress,,Dress,,1
Items.Fixer_01_Set_Coat,Outer Torso,fixer,Trilayer Aramid-Weave Fixer Skirt With Jacket,,Fixed,,1
Items.Fixer_01_Set_FormalShoes,Feet,fixer,Elastiweave Fixer Pumps With Reinforced Seams,,Fixed,,1
Items.Fixer_01_Set_Glasses,Face,fixer,Plycarbonate Opti-Enhanced Fixer Glasses,,Fixed,,1
Items.Fixer_01_Set_Pants,Legs,fixer,Protective-Layer Fixer Skirt,,Fixed,,1
Items.Fixer_01_Set_TShirt,Inner Torso,fixer,Heat-Resistant Aramid-Weave Fixer Bustier,,Fixed,,1
Items.FormalJacket_01_basic_01,Outer Torso, -,Polyamide-Blend Suit Jacket,,Formal,,1
Items.FormalJacket_01_basic_02,Outer Torso, -,Wool Suit Jacket With Reinforced Synfiber-Weave,,Formal,,1
Items.FormalJacket_01_old_01,Outer Torso, -,Sturdy Synfabric Suit Jacket,,Formal,,1
Items.FormalJacket_01_old_02,Outer Torso, -,Aramid-Weave Suit Jacket,,Formal,,1
Items.FormalJacket_01_rich_01,Outer Torso, -,Marbre Doré Suit Jacket With Discreet Bulletproof Lining,,Formal,,1
Items.FormalJacket_01_rich_02,Outer Torso, -,Mosaic Gleam Blazer With Puncture-Resistant Mesh,,Formal,,1
Items.FormalJacket_02_basic_01,Outer Torso, -,Arasaka Polycarbonate Corporate Blazer,,Formal,,1
Items.FormalJacket_02_basic_02,Outer Torso, -,Durable Synsilk Blazer,,Formal,,1
Items.FormalJacket_02_basic_03,Outer Torso, -,Powder Pink Light Polyamide Blazer,,Formal,,1
Items.FormalJacket_02_rich_01,Outer Torso, -,Lilla Natt Composite-Leather Rocker Blazer,,Formal,,1
Items.FormalJacket_02_rich_02,Outer Torso, -,Diamant Noir Carbon-Reinforced Corporate Blazer,,Formal,,1
Items.FormalJacket_02_rich_03,Outer Torso, -,Elegant Caret Cassico Blazer With Nanotube Stripes,,Formal,,1
Items.FormalJacket_03_basic_01,Outer Torso, -,Comfortable Midori Biofabric Cocktail Jacket,,Formal,,1
Items.FormalJacket_03_basic_02,Outer Torso, -,Syncotton Cocktail Jacket,,Formal,,1
Items.FormalJacket_03_basic_03,Outer Torso, -,Hardy Dandylion Cocktail Jacket,,Formal,,1
Items.FormalJacket_03_rich_01,Outer Torso, -,Feline Fury Flame-Resistant Cocktail Jacket,,Formal,,1
Items.FormalJacket_03_rich_02,Outer Torso, -,Red Dragon Cocktail Jacket With Titanium Microplate Lining,,Formal,,1
