id,type,set,name,quest,tags,notes,show
Items.FormalJacket_03_rich_03,Outer Torso, -,Orchid Snake Nanotube-Triweave Cocktail Jacket,,Formal,,1
Items.FormalJacket_04_basic_01,Outer Torso, -,Light Synfiber Evening Jacket,,Formal,,1
Items.FormalJacket_04_basic_02,Outer Torso, -,Cyan Multiresist Evening Jacket,,Formal,,1
Items.FormalJacket_04_basic_03,Outer Torso, -,Thick Double Knit Evening Jacket,,Formal,,1
Items.FormalJacket_04_rich_01,Outer Torso, -,Gatto Nero Evening Jacket With Tungsten-Steel Microplates,,Formal,,1
Items.FormalJacket_04_rich_02,Outer Torso, -,Scaled Kinryu Blazer With Carbon-Composite Insets,,Formal,,1
Items.FormalJacket_04_rich_03,Outer Torso, -,Noble White Albino Alligator Evening Jacket,,Formal,,1
Items.FormalJacket_05_basic_01,Outer Torso, -,Synthetic Corporate Jacket,,Formal,,1
Items.FormalJacket_05_basic_02,Outer Torso, -,Arasaka Formal Jacket With Light Armorplating,,Formal,,1
Items.FormalJacket_05_basic_03,Outer Torso, -,Formal Jacket Composite Insets,,Formal,,1
Items.FormalJacket_05_rich_01,Outer Torso, -,Bai Long High-Alloy Steel-Sequined Jacket,,Formal,,1
Items.FormalJacket_05_rich_02,Outer Torso, -,Yunami Formal Hybrid Duoweave Jacket,,Formal,,1
Items.FormalJacket_05_rich_03,Outer Torso, -,Golden Hive Formal Antichem Membrane Jacket,,Formal,,1
Items.FormalPants_01_basic_01,Legs, -,Sturdy Synfiber Pleated Pants,,Formal,,1
Items.FormalPants_01_basic_02,Legs, -,Classic Composite-Lined Pleated Pants,,Formal,,1
Items.FormalPants_01_basic_03,Legs, -,Durable Bioweave Pleated Pants,,Formal,,1
Items.FormalPants_01_old_01,Legs, -,Reinforced Anti-Puncture Pleated Pants,,Formal,,1
Items.FormalPants_01_old_02,Legs, -,Tacticloth Pleated Pants,,Formal,,1
Items.FormalPants_02_basic_01,Legs, -,Classic Immuno-Cotton Corporate Pants,,Formal,,1
Items.FormalPants_02_basic_02,Legs, -,Classy Bordeaux Pants With Fortified Seams,,Formal,,1
Items.FormalPants_02_basic_03,Legs, -,Flash Formal Pants With Additional Lining,,Formal,,1
Items.FormalPants_02_rich_01,Legs, -,Bai Long Formal Pants With Reinforced Neo-Silk,,Formal,,1
Items.FormalPants_02_rich_02,Legs, -,Royal Gray Aramid-Weave Dress Pants,,Formal,,1
Items.FormalPants_02_rich_03,Legs, -,Golden Hive Polyamide Designer Pants,,Formal,,1
Items.FormalPants_03_basic_01,Legs, -,Simple Office Pants,,Formal,,1
Items.FormalPants_03_old_01,Legs, -,Multilayer Custom-Print Pants,,Formal,,1
Items.FormalPants_03_old_02,Legs, -,Speed Addict Polyamide Pants,,Formal,,1
Items.FormalPants_03_rich_01,Legs, -,Imperial Marble Aramid-Weave Formal Pants,,Formal,,1
Items.FormalPants_03_rich_02,Legs, -,Uniware Brass Office Pants With Membrane Support,,Formal,,1
Items.FormalShirt_01_basic_01,Inner Torso, -,Tear-Resistant Office Shirt And Vest,,Formal,,1
Items.FormalShirt_01_basic_02,Inner Torso, -,Reinforced Breathable Dress Shirt,,Formal,,1
Items.FormalShirt_01_basic_03,Inner Torso, -,Stylish Double-Weave Shirt And Vest,,Formal,,1
Items.FormalShirt_01_old_01,Inner Torso, -,Cowboy Shirt And Vest,,Formal,,1
Items.FormalShirt_01_old_02,Inner Torso, -,Classy Pastel Shirt And Vest,,Formal,,1
Items.FormalShirt_01_old_03,Inner Torso, -,Penguin Dress Shirt And Vest,,Formal,,1
Items.FormalShirt_01_rich_01,Inner Torso, -,Dandy Classico Shirt With Fibrotube Weave,,Formal,,1
Items.FormalShirt_01_rich_02,Inner Torso, -,Abrasion-Resistant Trickster Dress Shirt & Vest,,Formal,,1
Items.FormalShirt_01_rich_03,Inner Torso, -,Mallow Breeze Triweave Shirt And Vest,,Formal,,1
Items.FormalShirt_01_rich_04,Inner Torso, -,El Dorado Aramid-Weave Dress Shirt & Vest,,Formal,,1
Items.FormalShirt_01_rich_05,Inner Torso, -,Gin No Hoshi Neo-Silk Shirt And Vest,,Formal,,1
Items.FormalShirt_01_rich_06,Inner Torso, -,Paris Blue Office Shirt And Vest With Reinforced Seams,,Formal,,1
Items.FormalShirt_02_basic_01,Inner Torso, -,Semi-Formal Synfiber Button-Up,,Formal,,1
Items.FormalShirt_02_basic_02,Inner Torso, -,Arcticombat Semi-Formal Button-Up,,Formal,,1
Items.FormalShirt_02_basic_03,Inner Torso, -,Red Leopard Button-Up With Composite Insert,,Formal,,1
Items.FormalShirt_02_basic_04,Inner Torso, -,Classic Chem-Hardened Button-Up,,Formal,,1
Items.FormalShirt_02_old_01,Inner Torso, -,Linen Button-Up With Reactive Layering,,Formal,,1
Items.FormalShirt_02_old_02,Inner Torso, -,Purple Panther Shirt,,Formal,,1
Items.FormalShirt_02_old_03,Inner Torso, -,Wrinkled Dress Button-Up,,Formal,,1
Items.FormalShirt_02_rich_01,Inner Torso, -,Desert Cross Strong-Weave Button-Up,,Formal,,1
Items.FormalShirt_02_rich_02,Inner Torso, -,Paisley Universe Armor-Coated Button-Up,,Formal,,1
Items.FormalShirt_02_rich_03,Inner Torso, -,Liquid Shine Dura-Polyamide Button-Up,,Formal,,1
Items.FormalShoes_01_basic_01,Feet, -,Simple Polycarbonate Office Pumps,,Formal,,1
Items.FormalShoes_01_basic_02,Feet, -,Comfy Formal Pumps With Metal Inserts,,Formal,,1
Items.FormalShoes_01_basic_03,Feet, -,Formal Pumps With Cushioned Composite Insoles,,Formal,,1
Items.FormalShoes_01_rich_01,Feet, -,Silbermond Tough-Lined Office Pumps,,Formal,,1
Items.FormalShoes_01_rich_02,Feet, -,Midday Glow Polycarbonate Formal Pumps,,Formal,,1
Items.FormalShoes_02_basic_01,Feet, -,Reinforced-Leather Office Pumps,,Formal,,1
Items.FormalShoes_02_basic_02,Feet, -,Classic Evening Pumps Polycarbonate Support,,Formal,,1
Items.FormalShoes_02_basic_03,Feet, -,Double-Varnished Formal Pump,,Formal,,1
Items.FormalShoes_02_rich_01,Feet, -,Silver Blood Evening Pumps With Protective Insoles,,Formal,,1
Items.FormalShoes_02_rich_02,Feet, -,Lezard Beige Leather-Composite Formal Pump,,Formal,,1
Items.FormalShoes_02_rich_03,Feet, -,Cristally Lily Evening Pumps With Extra-Durable Soles,,Formal,,1
Items.FormalShoes_03_basic_01,Feet, -,Reinforced Office Wedges,,Formal,,1
Items.FormalShoes_03_basic_02,Feet, -,Wooden Breeze Dress Wedges,,Formal,,1
Items.FormalShoes_03_rich_01,Feet, -,Abendstern Polycarbonate Dress Wedges,,Formal,,1
Items.FormalShoes_03_rich_02,Feet, -,Creamy Rhubarb Dress Wedges With Sole Support,,Formal,,1
Items.FormalSkirt_01_basic_01,Legs, -,Durable Plaid Skirt,,Formal,,1
Items.FormalSkirt_01_basic_02,Legs, -,Classy Aramid-Weave Skirt,,Formal,,1
Items.FormalSkirt_01_basic_03,Legs, -,Powder Pink Skirt With Dura-Hybrid Weave,,Formal,,1
Items.FormalSkirt_01_basic_04,Legs, -,Ultra-Elastic Bitch V.13 Skirt,,Formal,,1
Items.FormalSkirt_01_rich_01,Legs, -,Golden Mean Aramid-Stitch Formal Skirt,,Formal,,1
Items.FormalSkirt_01_rich_02,Legs, -,Mosiac Gleam Skirt With Composite Lining,,Formal,,1
Items.FormalSkirt_01_rich_03,Legs, -,Arasaka Reactive-Layer Office Skirt,,Formal,,1
Items.FormalSkirt_02_basic_01,Legs, -,Tear-Resistant Office Skirt,,Formal,,1
Items.FormalSkirt_02_basic_02,Legs, -,Burgundy Formal Skirt With Reinforced Synfiber,,Formal,,1
Items.FormalSkirt_02_basic_03,Legs, -,'Saeko''s Limited Elegant Duoweave Skirt',,Formal,,1
Items.FormalSkirt_02_rich_01,Legs, -,Heise Trilayer Formal Skirt,,Formal,,1
Items.FormalSkirt_02_rich_02,Legs, -,Brass Harmony Skirt With Double Nanofiber Weave,,Formal,,1
Items.FormalSkirt_02_rich_03,Legs, -,Chich Pink Dragon Skirt With Fiberglass Sequins,,Formal,,1
Items.Glasses_01_basic_01,Face, -,Stylish Polarized Aviators,,Glasses,,1
Items.Glasses_01_basic_02,Face, -,Elegant Sepia Vision Aviators With Reinforced Lenses,,Glasses,,1
Items.Glasses_01_basic_03,Face, -,Gold Punk Aviators With Coated Glass,,Glasses,,1
Items.Glasses_01_basic_04,Face, -,Silver Plymer-Hybrid Military Aviators,,Glasses,,1
Items.Glasses_01_basic_05,Face, -,Classic Armor-Coated Aviators,,Glasses,,1
Items.Glasses_02_basic_01,Face, -,Trendy Sazan Lyly Square Glasses,,Glasses,,1
Items.Glasses_02_basic_02,Face, -,Elastiflex Utilitarian Glasses,,Glasses,,1
Items.Glasses_02_basic_03,Face, -,Taped Square Glasses,,Glasses,,1
Items.Glasses_02_basic_04,Face, -,Beach Please Square Glasses With Tempered Lenses,,Glasses,,1
Items.Glasses_02_basic_05,Face, -,Classic Square Glasses With Uv Filter,,Glasses,,1
Items.Glasses_03_basic_01,Face, -,Darker Speed Square Glasses,,Glasses,,1
Items.Glasses_03_basic_02,Face, -,Graffiti Glasses Coated Glasses,,Glasses,,1
Items.Glasses_03_basic_03,Face, -,Ergonomic Safety 3201 Military Shades,,Glasses,,1
Items.Glasses_03_basic_04,Face, -,Red Electro-Integrated Biker Shades,,Glasses,,1
Items.Glasses_03_basic_05,Face, -,Polycarbonate Sport Sunglasses,,Glasses,,1
Items.Glasses_03_basic_06,Face, -,Stylish Torquoise Sport Glasses,,Glasses,,1
Items.Glasses_03_basic_07,Face, -,Shiroi Tora Photoelectric Sport Glasses,,Glasses,,1
Items.Glasses_03_basic_08,Face, -,Impact-Resistant Tactical Glasses,,Glasses,,1
Items.Glasses_03_basic_09,Face, -,Durable Zebra Sport Glasses With Uv Filter,,Glasses,,1
Items.Glasses_03_basic_10,Face, -,Military Glasses With Splash Guard,,Glasses,,1
Items.Glasses_05_basic_01,Face, -,Synleather Plastic Goggles,,Glasses,,1
Items.Glasses_05_basic_02,Face, -,Protective Gilt-Polymer Biker Goggles,,Glasses,,1
Items.Glasses_05_basic_03,Face, -,Makeshift Punk Goggles,,Glasses,,1
Items.Glasses_05_basic_04,Face, -,2x Electronic Rocker Goggles,,Glasses,,1
Items.Glasses_05_old_01,Face, -,Chemically Hardened Tactical Goggles,,Glasses,,1
Items.Glasses_05_old_02,Face, -,Hardened Plastic Goggles,,Glasses,,1
Items.GOG_DLC_Jacket,Outer Torso,gog,Wolf School Jacket,,GOG,,1
Items.GOG_DLC_Jacket_Epic,Outer Torso,gog,Wolf School Jacket,,GOG,,1
Items.GOG_DLC_Jacket_Legendary,Outer Torso,gog,Wolf School Jacket,,GOG,,1
Items.GOG_DLC_TShirt,Inner Torso,gog,Wolf School T-Shirt,,GOG,,1
Items.GOG_DLC_TShirt_Epic,Inner Torso,gog,Wolf School T-Shirt,,GOG,,1
Items.GOG_DLC_TShirt_Legendary,Inner Torso,gog,Wolf School T-Shirt,,GOG,,1
Items.GOG_Galaxy_TShirt,Inner Torso,gog,Galaxy T-Shirt,,GOG,,1
Items.GOG_Galaxy_TShirt_Epic,Inner Torso,gog,Galaxy T-Shirt,,GOG,,1
Items.GOG_Galaxy_TShirt_Legendary,Inner Torso,gog,Galaxy T-Shirt,,GOG,,1
Items.Hat_01_basic_01,Head, -,Classic Trilby With Composite Band,,Hat,,1
Items.Hat_01_basic_02,Head, -,Solid Straw-Woven Trilby,,Hat,,1
Items.Hat_01_old_01,Head, -,Durable Felt-Blend Trilby,,Hat,,1
Items.Hat_01_old_02,Head, -,Trilby With Canvas Lining,,Hat,,1
Items.Hat_01_rich_01,Head, -,Boss Mafioso Trilby With Armored Lining,,Hat,,1
Items.Hat_01_rich_02,Head, -,Enhanced Cebra Excentrica Carbon-Reinforced Trilby,,Hat,,1
Items.Hat_02_basic_01,Head, -,Cowboy Hat With Hardened-Leather Band,,Hat,,1
Items.Hat_02_basic_02,Head, -,Reinforced Cyan Cowboy Hat,,Hat,,1
Items.Hat_02_old_01,Head, -,Sturdi-Boost Cowboy Hat,,Hat,,1
Items.Hat_02_old_02,Head, -,Modified Snake-Skin Cowboy Hat,,Hat,,1
Items.Hat_02_rich_01,Head, -,Gunslinger Cowboy Hat With Reinforced Lining,,Hat,,1
Items.Hat_02_rich_02,Head, -,Mirame Reinforced-Composite Cowboy Hat,,Hat,,1
Items.Hat_03_basic_01,Head, -,Laminated Nomad Hat With Gauge,,Hat,,1
Items.Hat_03_basic_02,Head, -,Upgraded Farmer Hat With Gauge,,Hat,,1
Items.Hat_03_old_01,Head, -,Illegally Modded Hat With Gauge,,Hat,,1
Items.Hat_03_old_02,Head, -,Worn Brimmed Hat With Gauge,,Hat,,1
Items.Hat_03_rich_01,Head, -,Duolayer Military Cap With Gauge,,Hat,,1
Items.Hat_04_basic_01,Head, -,Sturdy Conical Hat,,Hat,,1
Items.Hat_04_basic_02,Head, -,Carbon-Fiber Conical Hat,,Hat,,1
Items.Hat_04_old_01,Head, -,Polyamide-Reinforced Conical Hat,,Hat,,1
Items.Helmet_01_basic_01,Head, -,Double-Shelled At-Ak Modular Helmet,,Helmet,,1
Items.Helmet_01_basic_02,Head, -,Light Technopolymer Helmet,,Helmet,,1
Items.Helmet_01_basic_03,Head, -,Durable Lime Speed Modular Helmet,,Helmet,,1
Items.Helmet_01_old_01,Head, -,Scratched Visored Helmet,,Helmet,,1
Items.Helmet_01_rich_01,Head, -,Momentum Carbon-Reinforced Visored Helmet,,Helmet,,1
Items.Helmet_01_rich_02,Head, -,Copper Gleam Fibreglass Helmet,,Helmet,,1
Items.Helmet_02_basic_01,Head,police,Police Helmet With Anti-Shrapnel Visor,,Helmet,,1
Items.Helmet_02_basic_02,Head, -,Speed Addict Helmet With Anti-Impact Tech,,Helmet,,1
Items.Helmet_02_basic_03,Head, -,Militech Tactical Helmet,,Helmet,,1
Items.Helmet_02_basic_04,Head, -,Colorado Beetle Aramid-Reinforced Helmet,,Helmet,,1
Items.Helmet_02_old_01,Head, -,Worn Graffiti Helmet,,Helmet,,1
Items.Helmet_02_old_02,Head, -,Old Military Helmet,,Helmet,,1
Items.Helmet_02_old_03,Head, -,Rusty Assault Helmet,,Helmet,,1
Items.Helmet_02_old_04,Head, -,'Veteran''s Helmet',,Helmet,,1
Items.Helmet_02_rich_01,Head, -,Chengse Ultralight Carbon-Fiber Helmet,,Helmet,,1
Items.Helmet_02_rich_02,Head, -,8l-Oody Tungsten-Steel Military Helmet,,Helmet,,1
Items.Helmet_02_rich_03,Head, -,Sueno Soleado Helmet With Duolayer Reactivity,,Helmet,,1
Items.Helmet_02_rich_04,Head, -,D43-M0n Assault Helmet With Polycarbonate Visor,,Helmet,,1
Items.Helmet_03_basic_01,Head, -,Laminated Security Hardhat With Headset,,Helmet,,1
Items.Helmet_03_basic_02,Head, -,Arasaka Engineer Hardhat With Headset,,Helmet,,1
Items.Helmet_03_old_01,Head, -,Old Construction Hardhat,,Helmet,,1
Items.Helmet_03_old_02,Head, -,Rusty Security Hardhat,,Helmet,,1
Items.Helmet_03_rich_01,Head, -,Mt-77 Bulletproof Tactical Helmet,,Helmet,,1
Items.Helmet_04_basic_01,Head, -,Arasaka Kabuto With Composite Plating,,Helmet,,1
Items.Helmet_04_basic_02,Head, -,Steel Microplated Kabuto,,Helmet,,1
Items.Helmet_04_old_01,Head, -,Plastic Zunari Kabuto With Absorbent Lining,,Helmet,,1
Items.Helmet_04_old_02,Head, -,Tyger Claw Kabuto,,Helmet,,1
Items.Helmet_04_rich_01,Head, -,Aramid Kuro Kabuto With Hardened Carbon-Fiber Exterior,,Helmet,,1
Items.Helmet_04_rich_02,Head, -,Hinote Kabuto With Durable Plastic Aramid Composite,,Helmet,,1
Items.Jacket_01_basic_01,Outer Torso, -,Torikkusuta Aramid-Weave Crystaljock Bomber,,Jacket,,1
Items.Jacket_01_basic_02,Outer Torso, -,Biker Vibe Composite-Lined Crystaljock Bomber,,Jacket,,1
Items.Jacket_01_old_01,Outer Torso, -,'Rocker''s Heart Crystaljock Bomber',,Jacket,,1
Items.Jacket_01_old_02,Outer Torso, -,Edge Warrior Crystaljock Bomber,,Jacket,,1
Items.Jacket_01_rich_01,Outer Torso, -,Denki-Shin Thermoset Hybrid Crystaljock Bomber,,Jacket,,1
Items.Jacket_01_rich_02,Outer Torso, -,Blue Mirror Dual-Shield Crystaljock Bomber,,Jacket,,1
Items.Jacket_02_basic_01,Outer Torso, -,Reinforced-Laminate Military Flight Jacket,,Jacket,,1
Items.Jacket_02_basic_02,Outer Torso, -,Punk Ultraweave Flight Jacket,,Jacket,,1
Items.Jacket_02_old_01,Outer Torso, -,Flight Jacket With Rubberplate Inserts,,Jacket,,1
Items.Jacket_02_old_02,Outer Torso, -,Old Wraiths Flight Jacket,,Jacket,,1
Items.Jacket_02_old_03,Outer Torso, -,Second Conflict Flight Jacket,,Jacket,,1
Items.Jacket_02_rich_01,Outer Torso, -,Bitch V-13 Enhanced Nanocarbon Flight Jacket,,Jacket,,1
Items.Jacket_02_rich_02,Outer Torso, -,Army-J3w3l Polycarbonate Tactical Flight Jacket,,Jacket,,1
Items.Jacket_02_rich_03,Outer Torso, -,Wounded Machine Duolayer Combat Flight Jacket,,Jacket,,1
Items.Jacket_03_basic_01,Outer Torso, -,At-Ak Composite-Lined Edgerunner,,Jacket,,1
Items.Jacket_03_basic_02,Outer Torso, -,Graffiti Carbon-Composite Edge Runner,,Jacket,,1
Items.Jacket_03_basic_03,Outer Torso, -,Tyger Claws Reinforced Edgerunner,,Jacket,,1
Items.Jacket_03_basic_04,Outer Torso, -,'Valentino''s Dual-Weave Edgerunner',,Jacket,,1
Items.Jacket_03_old_01,Outer Torso, -,Old Edgerunner,,Jacket,,1
Items.Jacket_03_old_02,Outer Torso, -,Carbon-Plated Edgerunner,,Jacket,,1
Items.Jacket_03_old_03,Outer Torso, -,Wraiths Trilayer Edgerunner,,Jacket,,1
Items.Jacket_03_old_04,Outer Torso, -,Well-Worn 6th Street Edgerunner,,Jacket,,1
Items.Jacket_03_rich_01,Outer Torso, -,Purple Symphony Enhanced Polyamide Edgerunner,,Jacket,,1
Items.Jacket_03_rich_02,Outer Torso, -,Holy Rose Multilayer Edgerunner,,Jacket,,1
Items.Jacket_03_rich_03,Outer Torso, -,Ocean Armor Aramid-Weave Edgerunner,,Jacket,,1
Items.Jacket_04_basic_01,Outer Torso, -,Thermoset Military Field Jacket,,Jacket,,1
Items.Jacket_04_basic_02,Outer Torso, -,Militech Reinforced-Composite Field Jacket,,Jacket,,1
Items.Jacket_04_basic_03,Outer Torso, -,Sleeveless Armor-Plated Field Jacket,,Jacket,,1
Items.Jacket_04_old_01,Outer Torso, -,Old Maelstrom Field Jacket,,Jacket,,1
Items.Jacket_04_old_02,Outer Torso, -,Worn Scav Field Jacket,,Jacket,,1
Items.Jacket_04_old_03,Outer Torso, -,Ten70 Sleeveless Field Jacket,,Jacket,,1
Items.Jacket_04_rich_01,Outer Torso, -,Advanced Remon Boostknit Field Jacket,,Jacket,,1
Items.Jacket_04_rich_02,Outer Torso, -,Nu-Tek Foxy Carbon-Lined Field Jacket,,Jacket,,1
Items.Jacket_04_rich_03,Outer Torso, -,Night City Lightweight Carbon-Fiber Sleeveless Field Jacket,,Jacket,,1
Items.Jacket_05_basic_01,Outer Torso, -,Armor-Quilted Jacket,,Jacket,,1
Items.Jacket_05_basic_02,Outer Torso, -,Punk Boostweave Biker Jacket,,Jacket,,1
Items.Jacket_05_old_01,Outer Torso, -,Second Conflict Biker Jacket,,Jacket,,1
Items.Jacket_05_old_02,Outer Torso, -,Hardened Rubber Biker Jacket,,Jacket,,1
Items.Jacket_05_rich_01,Outer Torso, -,Night City Biker Jacket,,Jacket,,1
Items.Jacket_05_rich_02,Outer Torso, -,Golden Mean Elegant Chem-Resistant Biker Jacket,,Jacket,,1
Items.Jacket_06_basic_01,Outer Torso, -,Inner Flame Flame-Resistant Rockerjack,,Jacket,,1
Items.Jacket_06_basic_02,Outer Torso, -,Lazr-Mosaic Anti-Shrapnel Rockerjack,,Jacket,,1
Items.Jacket_06_old_01,Outer Torso, -,Hardened Leather Rockerjack,,Jacket,,1
Items.Jacket_06_old_02,Outer Torso, -,Rockerjack With Anti-Puncture Mesh,,Jacket,,1
Items.Jacket_06_rich_01,Outer Torso, -,Rosa Platino Reinforced Rocker Jacket,,Jacket,,1
Items.Jacket_06_rich_02,Outer Torso, -,Blue Jaguar Special-Occasion Reinforced Rockerjack,,Jacket,,1
Items.Jacket_07_basic_01,Outer Torso, -,Scav Plastic Windbreaker,,Jacket,,1
Items.Jacket_07_basic_02,Outer Torso, -,6th Street Ultralight Windbreaker,,Jacket,,1
Items.Jacket_07_old_01,Outer Torso, -,Braindance Windbreaker,,Jacket,,1
Items.Jacket_07_old_02,Outer Torso, -,Old Windbreaker,,Jacket,,1
