id,type,set,name,quest,tags,notes,show
Items.Jacket_07_rich_01,Outer Torso, -,Zolotoy Uley Soviet-Style Fireproof Windbreaker,,Jacket,,1
Items.Jacket_07_rich_02,Outer Torso, -,Smiley Hard Anti-Puncture Windbreaker,,Jacket,,1
Items.Jacket_08_basic_01,Outer Torso, -,Punk Short-Sleeve Polycarbonate Spiked Jacket,,Jacket,,1
Items.Jacket_08_basic_02,Outer Torso, -,Punk Short-Sleeve Dual-Membrane Jacket,,Jacket,,1
Items.Jacket_08_old_01,Outer Torso, -,Spiked Maelstrom Short-Sleeve Jacket,,Jacket,,1
Items.Jacket_08_old_02,Outer Torso, -,Microplated Punk Short-Sleeve Jacket,,Jacket,,1
Items.Jacket_09_basic_01,Outer Torso, -,Tenka Muso Combat Motorcycle Jacket,,Jacket,,1
Items.Jacket_09_basic_02,Outer Torso, -,Kang Tao Stretchy Motorcycle Jacket,,Jacket,,1
Items.Jacket_09_old_01,Outer Torso, -,Aldecaldos Motorcycle Jacket,,Jacket,,1
Items.Jacket_09_old_02,Outer Torso, -,Old Tyger Claws Motorcycle Jacket,,Jacket,,1
Items.Jacket_09_rich_01,Outer Torso, -,Golden Age Trilayer Composite Motorcycle Jacket,,Jacket,,1
Items.Jacket_09_rich_02,Outer Torso, -,Wraiths Heavy Impact-Absorbing Motorcycle Jacket,,Jacket,,1
Items.Jacket_10_basic_01,Outer Torso, -,Amethyspeed Nanoplastic Rally Bolero,,Jacket,,1
Items.Jacket_10_basic_02,Outer Torso, -,Midori Tora Sturdy Rally Bolero,,Jacket,,1
Items.Jacket_10_old_01,Outer Torso, -,Wraiths Rally Bolero Jacket,,Jacket,,1
Items.Jacket_10_old_02,Outer Torso, -,Composite-Lined Rally Bolero Jacket,,Jacket,,1
Items.Jacket_10_rich_01,Outer Torso, -,At-Ak Insulated Aramid-Padded Rally Bolero,,Jacket,,1
Items.Jacket_10_rich_02,Outer Torso, -,Tamashi Stretch-Laminate Rally Bolero,,Jacket,,1
Items.Jacket_11_basic_01,Outer Torso, -,Mini Coolquilt Foldtop,,Jacket,,1
Items.Jacket_11_basic_02,Outer Torso, -,Basic Polycarbonate Foldtop,,Jacket,,1
Items.Jacket_11_old_01,Outer Torso, -,Camo Foldtop,,Jacket,,1
Items.Jacket_11_old_02,Outer Torso, -,Hardened Leather Foldtop,,Jacket,,1
Items.Jacket_11_rich_01,Outer Torso, -,Nekitsch Pasion Purpura Polyamide Foldtop,,Jacket,,1
Items.Jacket_11_rich_02,Outer Torso, -,Blauer Nebel Eazy-Brathe High-Alloy Sequined Foldtop,,Jacket,,1
Items.Jacket_12_basic_01,Outer Torso, -,Denim Biker Jacket With Thermoactive Collar,,Jacket,,1
Items.Jacket_12_basic_02,Outer Torso, -,Blurry Road Thermoset Fiber Biker Jacket,,Jacket,,1
Items.Jacket_12_old_01,Outer Torso, -,Reinforced Synleather Nomad Jacket,,Jacket,,1
Items.Jacket_12_old_02,Outer Torso, -,Primeval Flame Rockerjack,,Jacket,,1
Items.Jacket_12_rich_01,Outer Torso, -,Salamander Eazy-Breathe Tarp-Weave Jacket,,Jacket,,1
Items.Jacket_12_rich_02,Outer Torso, -,Light Cherry Jinn Anti-Shrapnel Denim Jacket,,Jacket,,1
Items.Jacket_13_basic_01,Outer Torso, -,Polyamide Hooded Duolayer Bomber,,Jacket,,1
Items.Jacket_13_basic_02,Outer Torso, -,Smiley Hard Protection-Layered Bomber,,Jacket,,1
Items.Jacket_13_basic_03,Outer Torso, -,Light Spirit Animal Chem-Resistant Bobmer,,Jacket,,1
Items.Jacket_13_old_01,Outer Torso, -,Synweave Armor-Layered Psycho Bomber,,Jacket,,1
Items.Jacket_13_old_02,Outer Torso, -,Anti-Shrapnel Hooded Bomber,,Jacket,,1
Items.Jacket_13_old_03,Outer Torso, -,Streetart Hooded Bomber,,Jacket,,1
Items.Jacket_13_rich_01,Outer Torso, -,Soviet Moscow Dream Anti-Shrapnel Bomber,,Jacket,,1
Items.Jacket_13_rich_02,Outer Torso, -,Xx Punch! Armor-Coated Hooded Bomber,,Jacket,,1
Items.Jacket_13_rich_03,Outer Torso, -,Multilayered Maroon Scales Syn-Coated Bomber,,Jacket,,1
Items.Jacket_14_basic_01,Outer Torso, -,Simple Bolero Rubber-Coated Bomber,,Jacket,,1
Items.Jacket_14_basic_02,Outer Torso, -,Silber Irbis Bolero Gmo-Weave Bomber,,Jacket,,1
Items.Jacket_14_old_01,Outer Torso, -,Sturdy Synleather Bolero Bomber,,Jacket,,1
Items.Jacket_14_rich_01,Outer Torso, -,Lavender Galaxy Bolero Composite-Layered Bolero,,Jacket,,1
Items.Jacket_14_rich_02,Outer Torso, -,Arctic Lychee Bolero Tungsten Miroplated Bomber,,Jacket,,1
Items.Jacket_15_basic_01,Outer Torso, -,Peach Syn-Thread Crop Sweater,,Jacket,,1
Items.Jacket_15_basic_02,Outer Torso, -,Bypolar Rainbow Hybrid-Weave Crop Sweater,,Jacket,,1
Items.Jacket_15_old_01,Outer Torso, -,Danse Macabre Crop Sweater,,Jacket,,1
Items.Jacket_15_rich_01,Outer Torso, -,Alba Estiva Crop Sweater,,Jacket,,1
Items.Jacket_16_basic_01,Outer Torso, -,Coral Cutout Bodysuit,,Jacket,,1
Items.Jacket_16_basic_02,Outer Torso, -,Second Conflict Cutout Bodysuit,,Jacket,,1
Items.Jacket_16_old_01,Outer Torso, -,Duoweave Psycho Cutout Bodysuit,,Jacket,,1
Items.Jacket_16_old_02,Outer Torso, -,Thermo-Quilted Cutout Bodysuit,,Jacket,,1
Items.Jacket_16_rich_01,Outer Torso, -,Bermuda Triangle Cutout Bodysuit,,Jacket,,1
Items.Jacket_17_basic_01,Outer Torso, -,Canine Power Hybrid-Stitch Pozer-Jacket,,Jacket,,1
Items.Jacket_17_basic_02,Outer Torso, -,Carbon Triangle Graphene-Weave Pozer-Jacket,,Jacket,,1
Items.Jacket_17_basic_03,Outer Torso, -,Voodoo Boys Anti-Interference Netrunner Jacket,,Jacket,,1
Items.Jacket_17_basic_04,Outer Torso, -,Melting Ceramic Membrane Pozer-Jacket,,Jacket,,1
Items.Jacket_17_old_01,Outer Torso, -,Carbon-Lined Pozer-Jacket,,Jacket,,1
Items.Jacket_17_old_02,Outer Torso, -,Synleather Carbon-Collar Pozer-Jacket,,Jacket,,1
Items.Jacket_17_old_03,Outer Torso, -,6th Street Armor-Plated Combat Jacket,,Jacket,,1
Items.Jacket_17_rich_01,Outer Torso, -,Sapfir 3d Heavy Triple-Weave Nanocarbon Pozer-Jacket,,Jacket,,1
Items.Jacket_17_rich_02,Outer Torso, -,Torera Real Ultrareactive Laminated Pozer-Jacket,,Jacket,,1
Items.Jacket_17_rich_03,Outer Torso, -,Lazrpunk Tungsten-Plated Pozer-Jacket,,Jacket,,1
Items.Jacket_17_rich_04,Outer Torso, -,Ultimate Punch Field-Generating Protective Pozer-Jacket,,Jacket,,1
Items.Jacket_17_rich_05,Outer Torso, -,Valentinos Composite-Collar Suede Pozer-Jacket,,Jacket,,1
Items.Jacket_17_rich_06,Outer Torso, -,Deadly Lagoon Armored Syn-Silk Pozer-Jacket,,Jacket,,1
Items.Jumpsuit_01_basic_01,Outer Torso, -,Animals Power-Absorbent Jumpsuit,,Jumpsuit,,1
Items.Jumpsuit_01_basic_02,Outer Torso, -,Polyamide Jumpsuit,,Jumpsuit,,1
Items.Jumpsuit_01_basic_03,Outer Torso, -,Purple Force Tactical Jumpsuit,,Jumpsuit,,1
Items.Jumpsuit_01_old_01,Outer Torso, -,Durable Militech Training Jumpsuit,,Jumpsuit,,1
Items.Jumpsuit_01_old_02,Outer Torso, -,Aramid-Weave Ten70 Sunset Jumpsuit,,Jumpsuit,,1
Items.Jumpsuit_01_old_03,Outer Torso, -,Polyamide-Blend Jumpsuit With Micromesh,,Jumpsuit,,1
Items.Jumpsuit_01_rich_01,Outer Torso, -,Stream Extreme High-Performance Jumpsuit,,Jumpsuit,,1
Items.Jumpsuit_01_rich_02,Outer Torso, -,Emperatriz Tigresa Duoweave Jumpsuit,,Jumpsuit,,1
Items.Jumpsuit_02_basic_01,Outer Torso, -,Yellow Cobra Carbon-Reinforced Racing Suit,,Jumpsuit,,1
Items.Jumpsuit_02_basic_02,Outer Torso, -,Polyamide-Lined Rocker Jumpsuit,,Jumpsuit,,1
Items.Jumpsuit_02_old_01,Outer Torso, -,Ten70 Graffiti Jumpsuit,,Jumpsuit,,1
Items.Jumpsuit_02_old_02,Outer Torso, -,Maxiwear Motorcycle Suit,,Jumpsuit,,1
Items.Jumpsuit_02_rich_01,Outer Torso, -,Nc Python Ultraresistant Hybrid-Weave Racing Suit,,Jumpsuit,,1
Items.Jumpsuit_02_rich_02,Outer Torso, -,Natsunoshio Protective Mesh Tracksuit,,Jumpsuit,,1
Items.Jumpsuit_02_rich_03,Outer Torso, -,Lightning Rider Reinforced Racing Suit,,Jumpsuit,,1
Items.Jumpsuit_03_old_01,Outer Torso, -,Arasaka Hazmat Suit,,Jumpsuit,,1
Items.Jumpsuit_03_old_02,Outer Torso, -,Ncpd Chem-Resistant Hazmat Suit,,Jumpsuit,,1
Items.Jumpsuit_03_old_03,Outer Torso, -,Militech Aramid-Weave Hazmat Suit,,Jumpsuit,,1
Items.LooseShirt_01_basic_01,Outer Torso, -,Limited Loose-Fit Shirt With Protective Mesh,,Loose Shirt,,1
Items.LooseShirt_01_basic_02,Outer Torso, -,Warm Nanoweave Cotton Shirt,,Loose Shirt,,1
Items.LooseShirt_01_old_01,Outer Torso, -,Practical Plaid Shirt With Micromesh,,Loose Shirt,,1
Items.LooseShirt_01_old_02,Outer Torso, -,Classic Anti-Puncture Shirt,,Loose Shirt,,1
Items.LooseShirt_01_rich_01,Outer Torso, -,Arte Urbano Elegantly Nanostitched Shirt,,Loose Shirt,,1
Items.LooseShirt_01_rich_02,Outer Torso, -,Hebi Tsukai Cashmere-Nanofiber Shirt,,Loose Shirt,,1
Items.LooseShirt_02_basic_01,Outer Torso, -,Discowboy Durable Synthfiber Western Shirt,,Loose Shirt,,1
Items.LooseShirt_02_basic_02,Outer Torso, -,Denim Mesh Western Shirt,,Loose Shirt,,1
Items.LooseShirt_02_old_01,Outer Torso, -,Composite-Weave Western Shirt,,Loose Shirt,,1
Items.LooseShirt_02_old_02,Outer Torso, -,Graphite Gem Insulated Western Shirt,,Loose Shirt,,1
Items.LooseShirt_02_rich_01,Outer Torso, -,Aqua Universe Luxe Aramid-Weave Shirt,,Loose Shirt,,1
Items.LooseShirt_02_rich_02,Outer Torso, -,Saloon Style Ultra-Durable Dress Shirt,,Loose Shirt,,1
Items.Mask_02_basic_01,Face, -,Titanium-Reinforced Gas Mask,,Mask,,1
Items.Mask_02_basic_02,Face, -,Makeshift Maelstrom Gas Mask,,Mask,,1
Items.Mask_02_old_01,Face, -,Old Plastic Gas Mask,,Mask,,1
Items.Mask_02_old_02,Face, -,Plastic Gas Mask With Filter,,Mask,,1
Items.Mask_02_old_03,Face, -,Carbon Gas Mask With Filter,,Mask,,1
Items.Mask_02_rich_01,Face, -,Arctic Breath Hybrid-Polymer Tactical Gas Mask,,Mask,,1
Items.Mask_02_rich_02,Face, -,Mox Gas Mask With Custom Protective Layer,,Mask,,1
Items.Mask_03_basic_01,Face, -,Menpo With Durable Lining,,Mask,,1
Items.Mask_03_basic_02,Face, -,Menpo With Protective Padding,,Mask,,1
Items.Mask_03_old_01,Face, -,Weathered Menpo,,Mask,,1
Items.Mask_03_old_02,Face, -,Menpo With Reactive Layer,,Mask,,1
Items.Mask_03_rich_01,Face, -,Jigoku No Oni Reinforced-Composite Menpo,,Mask,,1
Items.Mask_03_rich_02,Face, -,Akai Oni Titanium Boostknit Menpo,,Mask,,1
Items.Media_01_Set_Cap,Head,media,Media Baseball Cap With Reactive Layer,,None,,1
Items.Media_01_Set_Pants,Legs,media,Anti-Piercing Tactical Media Cargo Pants,,None,,1
Items.Media_01_Set_Shirt,Inner Torso,media,Heat-Resistant Nanoweave Media Shirt,,None,,1
Items.Media_01_Set_Shoes,Feet,media,Lightweight Hardened Rubber Media Steel-Toes,,None,,1
Items.Media_01_Set_Tech,Face,media,Armored Media Ocuset With Camera,,None,,1
Items.Media_01_Set_Vest,Outer Torso,media,Laminated-Armor Media Ballistic Vest,,None,,1
Items.MQ017_Samerai_Jacket,Outer Torso, -,Semurai Cyrstaljock Bomber,,None,,1
Items.mq017_SameraiJacket,Outer Torso, -,Fake Samerei Jacket,,None,,1
Items.Netrunner_01_Set_Jumpsuit,Inner Torso,netrunner,Heat-Resistant Hybridweave Netrunnig Suite,,None,,1
Items.Netrunner_01_Set_Pants,Legs,netrunner,Dura-Membrane Netrunner Pants,,None,,1
Items.Netrunner_01_Set_Shoes,Feet,netrunner,Hardened Netrunner Boots With Composite Insert,,None,,1
Items.Netrunner_01_Set_Visor,Head,netrunner,Antisurge Ice-Protected Netrunner Infovisor,,None,,1
Items.Nomad_01_Set_Boots,Feet,nomad,Durable Bioleather Nomad Western Boots,,None,,1
Items.Nomad_01_Set_Jacket,Outer Torso,nomad,Duolayer Microplate-Mesh Nomad Jacket,,None,,1
Items.Nomad_01_Set_Mask,Head,nomad,Manganese-Laminate Nomad Gas Mask,,None,,1
Items.Nomad_01_Set_Pants,Legs,nomad,Ultralight Tear-Resistant Nomad Pants,,None,,1
Items.Nomad_01_Set_TShirt,Inner Torso,nomad,Polycarbonate Nomad Shirt With Reinforced Seams,,None,,1
Items.Pants_01_basic_01,Legs, -,Comfy Rocker Aramid-Weave Slim-Fits,,Pants,,1
Items.Pants_01_basic_02,Legs, -,Light Azure Composite-Lined Slim-Fits,,Pants,,1
Items.Pants_01_basic_03,Legs, -,Sturdy-Stitched Slim-Fits,,Pants,,1
Items.Pants_01_old_01,Legs, -,Spotted Polyamide Slim-Fits,,Pants,,1
Items.Pants_01_old_02,Legs, -,Composite-Coated Camo Slim-Fits,,Pants,,1
Items.Pants_01_old_03,Legs, -,Duoweave Composite Skinny Jeans,,Pants,,1
Items.Pants_01_rich_01,Legs, -,Rosa Escarlata Plyamide-Weave Slim-Fits,,Pants,,1
Items.Pants_01_rich_02,Legs, -,Durable Basilisk Arami Weave Slim-Fits,,Pants,,1
Items.Pants_01_rich_03,Legs, -,Denkyoku Rocker Strongweave Duolayer Slim-Fits,,Pants,,1
Items.Pants_02_basic_01,Legs, -,Durable Smiley Hard Loose-Fits,,Pants,,1
Items.Pants_02_basic_02,Legs, -,Yoru No Samurai Padded Loose-Fits,,Pants,,1
Items.Pants_02_basic_03,Legs, -,Street Glow Thermoset-Leather Loose-Fits,,Pants,,1
Items.Pants_02_old_01,Legs, -,Duoweave Composite Loose-Fits,,Pants,,1
Items.Pants_02_old_02,Legs, -,Workplace Loose-Fits,,Pants,,1
Items.Pants_02_old_03,Legs, -,Loose-Fits With Micromesh Underlayer,,Pants,,1
Items.Pants_02_rich_01,Legs, -,Holy Rose Boostknit Loose-Fits With Thermoactive Coating,,Pants,,1
Items.Pants_02_rich_02,Legs, -,Chikurin Reinforces Nanoweave Loose-Fits,,Pants,,1
Items.Pants_02_rich_03,Legs, -,Purple Dragon Duolayer Hybrid Loose-Fits,,Pants,,1
Items.Pants_03_basic_01,Legs, -,Sturdy-Stitched Punk Jeans,,Pants,,1
Items.Pants_03_basic_02,Legs, -,Canine Power Anti-Tear Pants,,Pants,,1
Items.Pants_03_basic_03,Legs, -,Bitch V.13 Syn-Resistant Pants,,Pants,,1
Items.Pants_03_old_01,Legs, -,Frayed Recycled Jeans,,Pants,,1
Items.Pants_03_old_02,Legs, -,Patched Jeans,,Pants,,1
Items.Pants_03_old_03,Legs, -,Durable Custom-Printed Jeans,,Pants,,1
Items.Pants_03_rich_01,Legs, -,'Light Saeko''s Derakkusu Sturdy-Mesh Pants',,Pants,,1
Items.Pants_03_rich_02,Legs, -,Dark Sapphire Thermo-Fabric Rocker Pants,,Pants,,1
Items.Pants_03_rich_03,Legs, -,Psycho Tac-Fiber Biker Pants,,Pants,,1
Items.Pants_04_basic_01,Legs, -,Geisha Flexi-Weave Cargo Pants,,Pants,,1
Items.Pants_04_basic_02,Legs, -,Mandarine Resistant Cargo Pants,,Pants,,1
Items.Pants_04_basic_03,Legs, -,Kancho Syn-Weave Cargo Pants,,Pants,,1
Items.Pants_04_basic_04,Legs, -,Samurai Sturdy-Stitched Cargo Pants,,Pants,,1
Items.Pants_04_old_01,Legs, -,Worn Cargo Pants,,Pants,,1
Items.Pants_04_old_02,Legs, -,Reinforced Synfiber Cargo Jeans,,Pants,,1
Items.Pants_04_old_03,Legs, -,Rubber-Lined Cargo Pants,,Pants,,1
Items.Pants_04_rich_01,Legs, -,Heavy-Duty Oro Floreciente Armor-Weave Cargo Pants,,Pants,,1
Items.Pants_04_rich_02,Legs, -,Silver Star Duolayer Aramid-Weave Cargo Pants,,Pants,,1
Items.Pants_04_rich_03,Legs, -,Cyano Camo Composite-Threaded Cargo Pants,,Pants,,1
Items.Pants_05_basic_01,Legs, -,Punk Composite-Metal Racers,,Pants,,1
Items.Pants_05_basic_02,Legs, -,Foam-Padded Racers,,Pants,,1
Items.Pants_05_old_01,Legs, -,Military Camo Racers,,Pants,,1
Items.Pants_05_old_02,Legs, -,Psycho Racers,,Pants,,1
Items.Pants_05_rich_01,Legs, -,Heat-Resistant Killer Candy Trilayer Racers,,Pants,,1
Items.Pants_05_rich_02,Legs, -,Yoru No Samurai Armored Knee-Pad Reacers,,Pants,,1
Items.Pants_06_basic_01,Legs, -,Reinforced Federalist Straightcuts,,Pants,,1
Items.Pants_06_basic_02,Legs, -,Somba Rosa Foam-Padded Straightcuts,,Pants,,1
Items.Pants_06_old_01,Legs, -,Vintage Extra-Leather Straightcuts,,Pants,,1
Items.Pants_06_old_02,Legs, -,Duolayer Tacticloth Straightcuts,,Pants,,1
Items.Pants_06_old_03,Legs, -,Reinforced Hybridweave Straightcuts,,Pants,,1
Items.Pants_06_rich_01,Legs, -,Craneo Brillante Polyamide Extra-Membrane Straightcuts,,Pants,,1
Items.Pants_06_rich_02,Legs, -,Golpe Punk Anti-Shrapnel Straightcuts,,Pants,,1
Items.Pants_07_basic_01,Legs, -,Suichu Yogan Extra-Protection Tactical Pants,,Pants,,1
Items.Pants_07_basic_02,Legs, -,Geisha Tactical Extra-Guard Pants,,Pants,,1
Items.Pants_07_basic_03,Legs, -,Comfy Tactical Thermoset-Padded Pants,,Pants,,1
Items.Pants_07_old_01,Legs, -,Old Flazh Tactical Pants,,Pants,,1
Items.Pants_07_old_02,Legs, -,Worn Kan Tao Tactical Pants,,Pants,,1
Items.Pants_07_old_03,Legs, -,Frayed Maelstrom Tactical Pants,,Pants,,1
Items.Pants_07_rich_01,Legs, -,Boulet Torquoise Heat-Resistan Tactical Pants,,Pants,,1
Items.Pants_07_rich_02,Legs, -,Atomic Blast Tactical Armor-Weave Pants,,Pants,,1
Items.Pants_07_rich_03,Legs, -,Decadencia Verde Tactical Armor-Weave Pants,,Pants,,1
Items.Pants_08_basic_01,Legs, -,Militech Neotac Pants,,Pants,,1
Items.Pants_08_basic_02,Legs, -,Boostknit Neotac Pants,,Pants,,1
Items.Pants_08_basic_03,Legs, -,Extra-Rubber Neotac Pants,,Pants,,1
Items.Pants_08_old_01,Legs, -,Old Banana Juice Neotac Pants,,Pants,,1
Items.Pants_08_old_02,Legs, -,Secondhand Maelstrom Neotac Pants,,Pants,,1
Items.Pants_08_old_03,Legs, -,Worn Wraiths Neotac Pants,,Pants,,1
Items.Pants_08_rich_01,Legs, -,Gold Fury Neotac Bulletproof Pants,,Pants,,1
Items.Pants_08_rich_02,Legs, -,Urban Laser Anti-Puncture Neotac Biker Pants,,Pants,,1
Items.Pants_08_rich_03,Legs, -,Ocean Bulletproof Neotac Biker Pants,,Pants,,1
Items.Pants_09_basic_01,Legs, -,Amethyspeed Polycarbonate Utility Pants,,Pants,,1
Items.Pants_09_basic_02,Legs, -,Midori Tora Reinforced Utility Pants,,Pants,,1
Items.Pants_09_old_01,Legs, -,Wraiths Extra-Cotton Utility Pants,,Pants,,1
Items.Pants_09_old_02,Legs, -,Performance-Boosted Utility Pants,,Pants,,1
Items.Pants_09_old_03,Legs, -,Composite-Lined Utility Pants,,Pants,,1
Items.Pants_09_rich_01,Legs, -,At-Ak Utility Wear-Resistant Pants,,Pants,,1
Items.Pants_09_rich_02,Legs, -,Tamashi Anti-Mech Utility Pants,,Pants,,1
Items.Pants_10_basic_01,Legs, -,6th Street Rubber-Weave Shinos,,Pants,,1
Items.Pants_10_basic_02,Legs, -,Cyan Plastic Shinos,,Pants,,1
Items.Pants_10_old_01,Legs, -,Heat-Resistant Nylon Shinos,,Pants,,1
Items.Pants_10_old_02,Legs, -,Cowboy Shinos With Microplate Mesh,,Pants,,1
Items.Pants_10_rich_01,Legs, -,Ten70 H2s Plastic Shin-Guard Shinos,,Pants,,1
Items.Pants_10_rich_02,Legs, -,'Stripe''n''black Reinforced Nanoweave Shinos',,Pants,,1
Items.Pants_11_basic_01,Legs, -,Army Star Anti-Chafing Cargo Pants,,Pants,,1
Items.Pants_11_basic_02,Legs, -,Caution Extra-Plastic Cargo Pants,,Pants,,1
Items.Pants_11_basic_03,Legs, -,Phantom Tough-Lined Cargo Pants,,Pants,,1
Items.Pants_11_old_01,Legs, -,Tacticloth Cargo Pants,,Pants,,1
Items.Pants_11_old_02,Legs, -,Nomad Eazy-Breathe Cargo Pants,,Pants,,1
Items.Pants_11_old_03,Legs, -,6th Street Cargo Pants,,Pants,,1
Items.Pants_11_rich_01,Legs, -,Slant Lightning Hybrid-Weave Cargo Pants,,Pants,,1
Items.Pants_11_rich_02,Legs, -,Purple Shock Anti-Mech Cargo Pants,,Pants,,1
Items.Pants_11_rich_03,Legs, -,Power Fame Cargo Pants With Reinforced Mesh,,Pants,,1
Items.Pants_12_basic_01,Legs, -,Durable Windbreaker Pants,,Pants,,1
