id,type,set,name,quest,notes,show
Items.FormalShirt_02_old_02,Chest, -,Purple Panther Shirt,,,1
Items.FormalShirt_02_old_03,Chest, -,Wrinkled Dress Button-Up,,,1
Items.FormalShirt_02_rich_01,Chest, -,Desert Cross Strong-Weave Button-Up,,,1
Items.FormalShirt_02_rich_02,Chest, -,Paisley Universe Armor-Coated Button-Up,,,1
Items.FormalShirt_02_rich_03,Chest, -,Liquid Shine Dura-Polyamide Button-Up,,,1
Items.FormalShoes_01_basic_01,Feet, -,Simple Polycarbonate Office Pumps,,,1
Items.FormalShoes_01_basic_02,Feet, -,Comfy Formal Pumps With Metal Inserts,,,1
Items.FormalShoes_01_basic_03,Feet, -,Formal Pumps With Cushioned Composite Insoles,,,1
Items.FormalShoes_01_rich_01,Feet, -,Silbermond Tough-Lined Office Pumps,,,1
Items.FormalShoes_01_rich_02,Feet, -,Midday Glow Polycarbonate Formal Pumps,,,1
Items.FormalShoes_02_basic_01,Feet, -,Reinforced-Leather Office Pumps,,,1
Items.FormalShoes_02_basic_02,Feet, -,Classic Evening Pumps Polycarbonate Support,,,1
Items.FormalShoes_02_basic_03,Feet, -,Double-Varnished Formal Pump,,,1
Items.FormalShoes_02_rich_01,Feet, -,Silver Blood Evening Pumps With Protective Insoles,,,1
Items.FormalShoes_02_rich_02,Feet, -,Lezard Beige Leather-Composite Formal Pump,,,1
Items.FormalShoes_02_rich_03,Feet, -,Cristally Lily Evening Pumps With Extra-Durable Soles,,,1
Items.FormalShoes_03_basic_01,Feet, -,Reinforced Office Wedges,,,1
Items.FormalShoes_03_basic_02,Feet, -,Wooden Breeze Dress Wedges,,,1
Items.FormalShoes_03_rich_01,Feet, -,Abendstern Polycarbonate Dress Wedges,,,1
Items.FormalShoes_03_rich_02,Feet, -,Creamy Rhubarb Dress Wedges With Sole Support,,,1
Items.FormalSkirt_01_basic_01,Legs, -,Durable Plaid Skirt,,,1
Items.FormalSkirt_01_basic_02,Legs, -,Classy Aramid-Weave Skirt,,,1
Items.FormalSkirt_01_basic_03,Legs, -,Powder Pink Skirt With Dura-Hybrid Weave,,,1
Items.FormalSkirt_01_basic_04,Legs, -,Ultra-Elastic Bitch V.13 Skirt,,,1
Items.FormalSkirt_01_rich_01,Legs, -,Golden Mean Aramid-Stitch Formal Skirt,,,1
Items.FormalSkirt_01_rich_02,Legs, -,Mosiac Gleam Skirt With Composite Lining,,,1
Items.FormalSkirt_01_rich_03,Legs, -,Arasaka Reactive-Layer Office Skirt,,,1
Items.FormalSkirt_02_basic_01,Legs, -,Tear-Resistant Office Skirt,,,1
Items.FormalSkirt_02_basic_02,Legs, -,Burgundy Formal Skirt With Reinforced Synfiber,,,1
Items.FormalSkirt_02_basic_03,Legs, -,'Saeko''s Limited Elegant Duoweave Skirt',,,1
Items.FormalSkirt_02_rich_01,Legs, -,Heise Trilayer Formal Skirt,,,1
Items.FormalSkirt_02_rich_02,Legs, -,Brass Harmony Skirt With Double Nanofiber Weave,,,1
Items.FormalSkirt_02_rich_03,Legs, -,Chich Pink Dragon Skirt With Fiberglass Sequins,,,1
Items.Glasses_01_basic_01,Face, -,Stylish Polarized Aviators,,,1
Items.Glasses_01_basic_02,Face, -,Elegant Sepia Vision Aviators With Reinforced Lenses,,,1
Items.Glasses_01_basic_03,Face, -,Gold Punk Aviators With Coated Glass,,,1
Items.Glasses_01_basic_04,Face, -,Silver Plymer-Hybrid Military Aviators,,,1
Items.Glasses_01_basic_05,Face, -,Classic Armor-Coated Aviators,,,1
Items.Glasses_02_basic_01,Face, -,Trendy Sazan Lyly Square Glasses,,,1
Items.Glasses_02_basic_02,Face, -,Elastiflex Utilitarian Glasses,,,1
Items.Glasses_02_basic_03,Face, -,Taped Square Glasses,,,1
Items.Glasses_02_basic_04,Face, -,Beach Please Square Glasses With Tempered Lenses,,,1
Items.Glasses_02_basic_05,Face, -,Classic Square Glasses With Uv Filter,,,1
Items.Glasses_03_basic_01,Face, -,Darker Speed Square Glasses,,,1
Items.Glasses_03_basic_02,Face, -,Graffiti Glasses Coated Glasses,,,1
Items.Glasses_03_basic_03,Face, -,Ergonomic Safety 3201 Military Shades,,,1
Items.Glasses_03_basic_04,Face, -,Red Electro-Integrated Biker Shades,,,1
Items.Glasses_03_basic_05,Face, -,Polycarbonate Sport Sunglasses,,,1
Items.Glasses_03_basic_06,Face, -,Stylish Torquoise Sport Glasses,,,1
Items.Glasses_03_basic_07,Face, -,Shiroi Tora Photoelectric Sport Glasses,,,1
Items.Glasses_03_basic_08,Face, -,Impact-Resistant Tactical Glasses,,,1
Items.Glasses_03_basic_09,Face, -,Durable Zebra Sport Glasses With Uv Filter,,,1
Items.Glasses_03_basic_10,Face, -,Military Glasses With Splash Guard,,,1
Items.Glasses_05_basic_01,Face, -,Synleather Plastic Goggles,,,1
Items.Glasses_05_basic_02,Face, -,Protective Gilt-Polymer Biker Goggles,,,1
Items.Glasses_05_basic_03,Face, -,Makeshift Punk Goggles,,,1
Items.Glasses_05_basic_04,Face, -,2x Electronic Rocker Goggles,,,1
Items.Glasses_05_old_01,Face, -,Chemically Hardened Tactical Goggles,,,1
Items.Glasses_05_old_02,Face, -,Hardened Plastic Goggles,,,1
Items.GOG_DLC_Jacket,Outer Torso,gog,Wolf School Jacket,,,1
Items.GOG_DLC_Jacket_Epic,Outer Torso,gog,Wolf School Jacket,,,1
Items.GOG_DLC_Jacket_Legendary,Outer Torso,gog,Wolf School Jacket,,,1
Items.GOG_DLC_TShirt,Chest,gog,Wolf School T-Shirt,,,1
Items.GOG_DLC_TShirt_Epic,Chest,gog,Wolf School T-Shirt,,,1
Items.GOG_DLC_TShirt_Legendary,Chest,gog,Wolf School T-Shirt,,,1
Items.GOG_Galaxy_TShirt,Chest,gog,Galaxy T-Shirt,,,1
Items.GOG_Galaxy_TShirt_Epic,Chest,gog,Galaxy T-Shirt,,,1
Items.GOG_Galaxy_TShirt_Legendary,Chest,gog,Galaxy T-Shirt,,,1
Items.Hat_01_basic_01,Head, -,Classic Trilby With Composite Band,,,1
Items.Hat_01_basic_02,Head, -,Solid Straw-Woven Trilby,,,1
Items.Hat_01_old_01,Head, -,Durable Felt-Blend Trilby,,,1
Items.Hat_01_old_02,Head, -,Trilby With Canvas Lining,,,1
Items.Hat_01_rich_01,Head, -,Boss Mafioso Trilby With Armored Lining,,,1
Items.Hat_01_rich_02,Head, -,Enhanced Cebra Excentrica Carbon-Reinforced Trilby,,,1
Items.Hat_02_basic_01,Head, -,Cowboy Hat With Hardened-Leather Band,,,1
Items.Hat_02_basic_02,Head, -,Reinforced Cyan Cowboy Hat,,,1
Items.Hat_02_old_01,Head, -,Sturdi-Boost Cowboy Hat,,,1
Items.Hat_02_old_02,Head, -,Modified Snake-Skin Cowboy Hat,,,1
Items.Hat_02_rich_01,Head, -,Gunslinger Cowboy Hat With Reinforced Lining,,,1
Items.Hat_02_rich_02,Head, -,Mirame Reinforced-Composite Cowboy Hat,,,1
Items.Hat_03_basic_01,Head, -,Laminated Nomad Hat With Gauge,,,1
Items.Hat_03_basic_02,Head, -,Upgraded Farmer Hat With Gauge,,,1
Items.Hat_03_old_01,Head, -,Illegally Modded Hat With Gauge,,,1
Items.Hat_03_old_02,Head, -,Worn Brimmed Hat With Gauge,,,1
Items.Hat_03_rich_01,Head, -,Duolayer Military Cap With Gauge,,,1
Items.Hat_04_basic_01,Head, -,Sturdy Conical Hat,,,1
Items.Hat_04_basic_02,Head, -,Carbon-Fiber Conical Hat,,,1
Items.Hat_04_old_01,Head, -,Polyamide-Reinforced Conical Hat,,,1
Items.Helmet_01_basic_01,Head, -,Double-Shelled At-Ak Modular Helmet,,,1
Items.Helmet_01_basic_02,Head, -,Light Technopolymer Helmet,,,1
Items.Helmet_01_basic_03,Head, -,Durable Lime Speed Modular Helmet,,,1
Items.Helmet_01_old_01,Head, -,Scratched Visored Helmet,,,1
Items.Helmet_01_rich_01,Head, -,Momentum Carbon-Reinforced Visored Helmet,,,1
Items.Helmet_01_rich_02,Head, -,Copper Gleam Fibreglass Helmet,,,1
Items.Helmet_02_basic_01,Head,police,Police Helmet With Anti-Shrapnel Visor,,,1
Items.Helmet_02_basic_02,Head, -,Speed Addict Helmet With Anti-Impact Tech,,,1
Items.Helmet_02_basic_03,Head, -,Militech Tactical Helmet,,,1
Items.Helmet_02_basic_04,Head, -,Colorado Beetle Aramid-Reinforced Helmet,,,1
Items.Helmet_02_old_01,Head, -,Worn Graffiti Helmet,,,1
Items.Helmet_02_old_02,Head, -,Old Military Helmet,,,1
Items.Helmet_02_old_03,Head, -,Rusty Assault Helmet,,,1
Items.Helmet_02_old_04,Head, -,'Veteran''s Helmet',,,1
Items.Helmet_02_rich_01,Head, -,Chengse Ultralight Carbon-Fiber Helmet,,,1
Items.Helmet_02_rich_02,Head, -,8l-Oody Tungsten-Steel Military Helmet,,,1
Items.Helmet_02_rich_03,Head, -,Sueno Soleado Helmet With Duolayer Reactivity,,,1
Items.Helmet_02_rich_04,Head, -,D43-M0n Assault Helmet With Polycarbonate Visor,,,1
Items.Helmet_03_basic_01,Head, -,Laminated Security Hardhat With Headset,,,1
Items.Helmet_03_basic_02,Head, -,Arasaka Engineer Hardhat With Headset,,,1
Items.Helmet_03_old_01,Head, -,Old Construction Hardhat,,,1
Items.Helmet_03_old_02,Head, -,Rusty Security Hardhat,,,1
Items.Helmet_03_rich_01,Head, -,Mt-77 Bulletproof Tactical Helmet,,,1
Items.Helmet_04_basic_01,Head, -,Arasaka Kabuto With Composite Plating,,,1
Items.Helmet_04_basic_02,Head, -,Steel Microplated Kabuto,,,1
Items.Helmet_04_old_01,Head, -,Plastic Zunari Kabuto With Absorbent Lining,,,1
Items.Helmet_04_old_02,Head, -,Tyger Claw Kabuto,,,1
Items.Helmet_04_rich_01,Head, -,Aramid Kuro Kabuto With Hardened Carbon-Fiber Exterior,,,1
Items.Helmet_04_rich_02,Head, -,Hinote Kabuto With Durable Plastic Aramid Composite,,,1
Items.Jacket_01_basic_01,Outer Torso, -,Torikkusuta Aramid-Weave Crystaljock Bomber,,,1
Items.Jacket_01_basic_02,Outer Torso, -,Biker Vibe Composite-Lined Crystaljock Bomber,,,1
Items.Jacket_01_old_01,Outer Torso, -,'Rocker''s Heart Crystaljock Bomber',,,1
Items.Jacket_01_old_02,Outer Torso, -,Edge Warrior Crystaljock Bomber,,,1
Items.Jacket_01_rich_01,Outer Torso, -,Denki-Shin Thermoset Hybrid Crystaljock Bomber,,,1
Items.Jacket_01_rich_02,Outer Torso, -,Blue Mirror Dual-Shield Crystaljock Bomber,,,1
Items.Jacket_02_basic_01,Outer Torso, -,Reinforced-Laminate Military Flight Jacket,,,1
Items.Jacket_02_basic_02,Outer Torso, -,Punk Ultraweave Flight Jacket,,,1
Items.Jacket_02_old_01,Outer Torso, -,Flight Jacket With Rubberplate Inserts,,,1
Items.Jacket_02_old_02,Outer Torso, -,Old Wraiths Flight Jacket,,,1
Items.Jacket_02_old_03,Outer Torso, -,Second Conflict Flight Jacket,,,1
Items.Jacket_02_rich_01,Outer Torso, -,Bitch V-13 Enhanced Nanocarbon Flight Jacket,,,1
Items.Jacket_02_rich_02,Outer Torso, -,Army-J3w3l Polycarbonate Tactical Flight Jacket,,,1
Items.Jacket_02_rich_03,Outer Torso, -,Wounded Machine Duolayer Combat Flight Jacket,,,1
Items.Jacket_03_basic_01,Outer Torso, -,At-Ak Composite-Lined Edgerunner,,,1
Items.Jacket_03_basic_02,Outer Torso, -,Graffiti Carbon-Composite Edge Runner,,,1
Items.Jacket_03_basic_03,Outer Torso, -,Tyger Claws Reinforced Edgerunner,,,1
Items.Jacket_03_basic_04,Outer Torso, -,'Valentino''s Dual-Weave Edgerunner',,,1
Items.Jacket_03_old_01,Outer Torso, -,Old Edgerunner,,,1
Items.Jacket_03_old_02,Outer Torso, -,Carbon-Plated Edgerunner,,,1
Items.Jacket_03_old_03,Outer Torso, -,Wraiths Trilayer Edgerunner,,,1
Items.Jacket_03_old_04,Outer Torso, -,Well-Worn 6th Street Edgerunner,,,1
Items.Jacket_03_rich_01,Outer Torso, -,Purple Symphony Enhanced Polyamide Edgerunner,,,1
Items.Jacket_03_rich_02,Outer Torso, -,Holy Rose Multilayer Edgerunner,,,1
Items.Jacket_03_rich_03,Outer Torso, -,Ocean Armor Aramid-Weave Edgerunner,,,1
Items.Jacket_04_basic_01,Outer Torso, -,Thermoset Military Field Jacket,,,1
Items.Jacket_04_basic_02,Outer Torso, -,Militech Reinforced-Composite Field Jacket,,,1
Items.Jacket_04_basic_03,Outer Torso, -,Sleeveless Armor-Plated Field Jacket,,,1
Items.Jacket_04_old_01,Outer Torso, -,Old Maelstrom Field Jacket,,,1
Items.Jacket_04_old_02,Outer Torso, -,Worn Scav Field Jacket,,,1
Items.Jacket_04_old_03,Outer Torso, -,Ten70 Sleeveless Field Jacket,,,1
Items.Jacket_04_rich_01,Outer Torso, -,Advanced Remon Boostknit Field Jacket,,,1
Items.Jacket_04_rich_02,Outer Torso, -,Nu-Tek Foxy Carbon-Lined Field Jacket,,,1
Items.Jacket_04_rich_03,Outer Torso, -,Night City Lightweight Carbon-Fiber Sleeveless Field Jacket,,,1
Items.Jacket_05_basic_01,Outer Torso, -,Armor-Quilted Jacket,,,1
Items.Jacket_05_basic_02,Outer Torso, -,Punk Boostweave Biker Jacket,,,1
Items.Jacket_05_old_01,Outer Torso, -,Second Conflict Biker Jacket,,,1
Items.Jacket_05_old_02,Outer Torso, -,Hardened Rubber Biker Jacket,,,1
Items.Jacket_05_rich_01,Outer Torso, -,Night City Biker Jacket,,,1
Items.Jacket_05_rich_02,Outer Torso, -,Golden Mean Elegant Chem-Resistant Biker Jacket,,,1
Items.Jacket_06_basic_01,Outer Torso, -,Inner Flame Flame-Resistant Rockerjack,,,1
Items.Jacket_06_basic_02,Outer Torso, -,Lazr-Mosaic Anti-Shrapnel Rockerjack,,,1
Items.Jacket_06_old_01,Outer Torso, -,Hardened Leather Rockerjack,,,1
Items.Jacket_06_old_02,Outer Torso, -,Rockerjack With Anti-Puncture Mesh,,,1
Items.Jacket_06_rich_01,Outer Torso, -,Rosa Platino Reinforced Rocker Jacket,,,1
Items.Jacket_06_rich_02,Outer Torso, -,Blue Jaguar Special-Occasion Reinforced Rockerjack,,,1
Items.Jacket_07_basic_01,Outer Torso, -,Scav Plastic Windbreaker,,,1
Items.Jacket_07_basic_02,Outer Torso, -,6th Street Ultralight Windbreaker,,,1
Items.Jacket_07_old_01,Outer Torso, -,Braindance Windbreaker,,,1
Items.Jacket_07_old_02,Outer Torso, -,Old Windbreaker,,,1
Items.Jacket_07_rich_01,Outer Torso, -,Zolotoy Uley Soviet-Style Fireproof Windbreaker,,,1
Items.Jacket_07_rich_02,Outer Torso, -,Smiley Hard Anti-Puncture Windbreaker,,,1
Items.Jacket_08_basic_01,Outer Torso, -,Punk Short-Sleeve Polycarbonate Spiked Jacket,,,1
Items.Jacket_08_basic_02,Outer Torso, -,Punk Short-Sleeve Dual-Membrane Jacket,,,1
Items.Jacket_08_old_01,Outer Torso, -,Spiked Maelstrom Short-Sleeve Jacket,,,1
Items.Jacket_08_old_02,Outer Torso, -,Microplated Punk Short-Sleeve Jacket,,,1
Items.Jacket_09_basic_01,Outer Torso, -,Tenka Muso Combat Motorcycle Jacket,,,1
Items.Jacket_09_basic_02,Outer Torso, -,Kang Tao Stretchy Motorcycle Jacket,,,1
Items.Jacket_09_old_01,Outer Torso, -,Aldecaldos Motorcycle Jacket,,,1
Items.Jacket_09_old_02,Outer Torso, -,Old Tyger Claws Motorcycle Jacket,,,1
Items.Jacket_09_rich_01,Outer Torso, -,Golden Age Trilayer Composite Motorcycle Jacket,,,1
Items.Jacket_09_rich_02,Outer Torso, -,Wraiths Heavy Impact-Absorbing Motorcycle Jacket,,,1
Items.Jacket_10_basic_01,Outer Torso, -,Amethyspeed Nanoplastic Rally Bolero,,,1
Items.Jacket_10_basic_02,Outer Torso, -,Midori Tora Sturdy Rally Bolero,,,1
Items.Jacket_10_old_01,Outer Torso, -,Wraiths Rally Bolero Jacket,,,1
Items.Jacket_10_old_02,Outer Torso, -,Composite-Lined Rally Bolero Jacket,,,1
Items.Jacket_10_rich_01,Outer Torso, -,At-Ak Insulated Aramid-Padded Rally Bolero,,,1
Items.Jacket_10_rich_02,Outer Torso, -,Tamashi Stretch-Laminate Rally Bolero,,,1
Items.Jacket_11_basic_01,Outer Torso, -,Mini Coolquilt Foldtop,,,1
Items.Jacket_11_basic_02,Outer Torso, -,Basic Polycarbonate Foldtop,,,1
Items.Jacket_11_old_01,Outer Torso, -,Camo Foldtop,,,1
Items.Jacket_11_old_02,Outer Torso, -,Hardened Leather Foldtop,,,1
Items.Jacket_11_rich_01,Outer Torso, -,Nekitsch Pasion Purpura Polyamide Foldtop,,,1
Items.Jacket_11_rich_02,Outer Torso, -,Blauer Nebel Eazy-Brathe High-Alloy Sequined Foldtop,,,1
Items.Jacket_12_basic_01,Outer Torso, -,Denim Biker Jacket With Thermoactive Collar,,,1
Items.Jacket_12_basic_02,Outer Torso, -,Blurry Road Thermoset Fiber Biker Jacket,,,1
Items.Jacket_12_old_01,Outer Torso, -,Reinforced Synleather Nomad Jacket,,,1
Items.Jacket_12_old_02,Outer Torso, -,Primeval Flame Rockerjack,,,1
Items.Jacket_12_rich_01,Outer Torso, -,Salamander Eazy-Breathe Tarp-Weave Jacket,,,1
Items.Jacket_12_rich_02,Outer Torso, -,Light Cherry Jinn Anti-Shrapnel Denim Jacket,,,1
Items.Jacket_13_basic_01,Outer Torso, -,Polyamide Hooded Duolayer Bomber,,,1
Items.Jacket_13_basic_02,Outer Torso, -,Smiley Hard Protection-Layered Bomber,,,1
Items.Jacket_13_basic_03,Outer Torso, -,Light Spirit Animal Chem-Resistant Bobmer,,,1
Items.Jacket_13_old_01,Outer Torso, -,Synweave Armor-Layered Psycho Bomber,,,1
Items.Jacket_13_old_02,Outer Torso, -,Anti-Shrapnel Hooded Bomber,,,1
Items.Jacket_13_old_03,Outer Torso, -,Streetart Hooded Bomber,,,1
Items.Jacket_13_rich_01,Outer Torso, -,Soviet Moscow Dream Anti-Shrapnel Bomber,,,1
Items.Jacket_13_rich_02,Outer Torso, -,Xx Punch! Armor-Coated Hooded Bomber,,,1
Items.Jacket_13_rich_03,Outer Torso, -,Multilayered Maroon Scales Syn-Coated Bomber,,,1
Items.Jacket_14_basic_01,Outer Torso, -,Simple Bolero Rubber-Coated Bomber,,,1
Items.Jacket_14_basic_02,Outer Torso, -,Silber Irbis Bolero Gmo-Weave Bomber,,,1
Items.Jacket_14_old_01,Outer Torso, -,Sturdy Synleather Bolero Bomber,,,1
Items.Jacket_14_rich_01,Outer Torso, -,Lavender Galaxy Bolero Composite-Layered Bolero,,,1
Items.Jacket_14_rich_02,Outer Torso, -,Arctic Lychee Bolero Tungsten Miroplated Bomber,,,1
Items.Jacket_15_basic_01,Outer Torso, -,Peach Syn-Thread Crop Sweater,,,1
Items.Jacket_15_basic_02,Outer Torso, -,Bypolar Rainbow Hybrid-Weave Crop Sweater,,,1
Items.Jacket_15_old_01,Outer Torso, -,Danse Macabre Crop Sweater,,,1
Items.Jacket_15_rich_01,Outer Torso, -,Alba Estiva Crop Sweater,,,1
Items.Jacket_16_basic_01,Outer Torso, -,Coral Cutout Bodysuit,,,1
Items.Jacket_16_basic_02,Outer Torso, -,Second Conflict Cutout Bodysuit,,,1
Items.Jacket_16_old_01,Outer Torso, -,Duoweave Psycho Cutout Bodysuit,,,1
Items.Jacket_16_old_02,Outer Torso, -,Thermo-Quilted Cutout Bodysuit,,,1
Items.Jacket_16_rich_01,Outer Torso, -,Bermuda Triangle Cutout Bodysuit,,,1
Items.Jacket_17_basic_01,Outer Torso, -,Canine Power Hybrid-Stitch Pozer-Jacket,,,1
Items.Jacket_17_basic_02,Outer Torso, -,Carbon Triangle Graphene-Weave Pozer-Jacket,,,1
Items.Jacket_17_basic_03,Outer Torso, -,Voodoo Boys Anti-Interference Netrunner Jacket,,,1
Items.Jacket_17_basic_04,Outer Torso, -,Melting Ceramic Membrane Pozer-Jacket,,,1
Items.Jacket_17_old_01,Outer Torso, -,Carbon-Lined Pozer-Jacket,,,1
Items.Jacket_17_old_02,Outer Torso, -,Synleather Carbon-Collar Pozer-Jacket,,,1
Items.Jacket_17_old_03,Outer Torso, -,6th Street Armor-Plated Combat Jacket,,,1
Items.Jacket_17_rich_01,Outer Torso, -,Sapfir 3d Heavy Triple-Weave Nanocarbon Pozer-Jacket,,,1
Items.Jacket_17_rich_02,Outer Torso, -,Torera Real Ultrareactive Laminated Pozer-Jacket,,,1
Items.Jacket_17_rich_03,Outer Torso, -,Lazrpunk Tungsten-Plated Pozer-Jacket,,,1
Items.Jacket_17_rich_04,Outer Torso, -,Ultimate Punch Field-Generating Protective Pozer-Jacket,,,1
Items.Jacket_17_rich_05,Outer Torso, -,Valentinos Composite-Collar Suede Pozer-Jacket,,,1
Items.Jacket_17_rich_06,Outer Torso, -,Deadly Lagoon Armored Syn-Silk Pozer-Jacket,,,1
Items.Jumpsuit_01_basic_01,Chest, -,Animals Power-Absorbent Jumpsuit,,,1
Items.Jumpsuit_01_basic_02,Chest, -,Polyamide Jumpsuit,,,1
Items.Jumpsuit_01_basic_03,Chest, -,Purple Force Tactical Jumpsuit,,,1
Items.Jumpsuit_01_old_01,Chest, -,Durable Militech Training Jumpsuit,,,1
Items.Jumpsuit_01_old_02,Chest, -,Aramid-Weave Ten70 Sunset Jumpsuit,,,1
Items.Jumpsuit_01_old_03,Chest, -,Polyamide-Blend Jumpsuit With Micromesh,,,1
Items.Jumpsuit_01_rich_01,Chest, -,Stream Extreme High-Performance Jumpsuit,,,1
Items.Jumpsuit_01_rich_02,Chest, -,Emperatriz Tigresa Duoweave Jumpsuit,,,1
Items.Jumpsuit_02_basic_01,Chest, -,Yellow Cobra Carbon-Reinforced Racing Suit,,,1
Items.Jumpsuit_02_basic_02,Chest, -,Polyamide-Lined Rocker Jumpsuit,,,1
Items.Jumpsuit_02_old_01,Chest, -,Ten70 Graffiti Jumpsuit,,,1
Items.Jumpsuit_02_old_02,Chest, -,Maxiwear Motorcycle Suit,,,1
Items.Jumpsuit_02_rich_01,Chest, -,Nc Python Ultraresistant Hybrid-Weave Racing Suit,,,1
Items.Jumpsuit_02_rich_02,Chest, -,Natsunoshio Protective Mesh Tracksuit,,,1
Items.Jumpsuit_02_rich_03,Chest, -,Lightning Rider Reinforced Racing Suit,,,1
Items.Jumpsuit_03_old_01,Chest, -,Arasaka Hazmat Suit,,,1
Items.Jumpsuit_03_old_02,Chest, -,Ncpd Chem-Resistant Hazmat Suit,,,1
Items.Jumpsuit_03_old_03,Chest, -,Militech Aramid-Weave Hazmat Suit,,,1
Items.LooseShirt_01_basic_01,Outer Torso, -,Limited Loose-Fit Shirt With Protective Mesh,,,1
Items.LooseShirt_01_basic_02,Outer Torso, -,Warm Nanoweave Cotton Shirt,,,1
Items.LooseShirt_01_old_01,Outer Torso, -,Practical Plaid Shirt With Micromesh,,,1
Items.LooseShirt_01_old_02,Outer Torso, -,Classic Anti-Puncture Shirt,,,1
Items.LooseShirt_01_rich_01,Outer Torso, -,Arte Urbano Elegantly Nanostitched Shirt,,,1
Items.LooseShirt_01_rich_02,Outer Torso, -,Hebi Tsukai Cashmere-Nanofiber Shirt,,,1
Items.LooseShirt_02_basic_01,Outer Torso, -,Discowboy Durable Synthfiber Western Shirt,,,1
Items.LooseShirt_02_basic_02,Outer Torso, -,Denim Mesh Western Shirt,,,1
Items.LooseShirt_02_old_01,Outer Torso, -,Composite-Weave Western Shirt,,,1
Items.LooseShirt_02_old_02,Outer Torso, -,Graphite Gem Insulated Western Shirt,,,1
Items.LooseShirt_02_rich_01,Outer Torso, -,Aqua Universe Luxe Aramid-Weave Shirt,,,1
Items.LooseShirt_02_rich_02,Outer Torso, -,Saloon Style Ultra-Durable Dress Shirt,,,1
Items.Mask_02_basic_01,Face, -,Titanium-Reinforced Gas Mask,,,1
Items.Mask_02_basic_02,Face, -,Makeshift Maelstrom Gas Mask,,,1
Items.Mask_02_old_01,Face, -,Old Plastic Gas Mask,,,1
Items.Mask_02_old_02,Face, -,Plastic Gas Mask With Filter,,,1
