id,type,set,name,quest,notes,show
Items.Mask_02_old_03,Face, -,Carbon Gas Mask With Filter,,,1
Items.Mask_02_rich_01,Face, -,Arctic Breath Hybrid-Polymer Tactical Gas Mask,,,1
Items.Mask_02_rich_02,Face, -,Mox Gas Mask With Custom Protective Layer,,,1
Items.Mask_03_basic_01,Face, -,Menpo With Durable Lining,,,1
Items.Mask_03_basic_02,Face, -,Menpo With Protective Padding,,,1
Items.Mask_03_old_01,Face, -,Weathered Menpo,,,1
Items.Mask_03_old_02,Face, -,Menpo With Reactive Layer,,,1
Items.Mask_03_rich_01,Face, -,Jigoku No Oni Reinforced-Composite Menpo,,,1
Items.Mask_03_rich_02,Face, -,Akai Oni Titanium Boostknit Menpo,,,1
Items.Media_01_Set_Cap,Head,media,Media Baseball Cap With Reactive Layer,,,1
Items.Media_01_Set_Pants,Legs,media,Anti-Piercing Tactical Media Cargo Pants,,,1
Items.Media_01_Set_Shirt,Chest,media,Heat-Resistant Nanoweave Media Shirt,,,1
Items.Media_01_Set_Shoes,Feet,media,Lightweight Hardened Rubber Media Steel-Toes,,,1
Items.Media_01_Set_Tech,Face,media,Armored Media Ocuset With Camera,,,1
Items.Media_01_Set_Vest,Outer Torso,media,Laminated-Armor Media Ballistic Vest,,,1
Items.MQ017_Samerai_Jacket,Outer Torso, -,Semurai Cyrstaljock Bomber,,,1
Items.mq017_SameraiJacket,Outer Torso, -,Fake Samerei Jacket,,,1
Items.Netrunner_01_Set_Jumpsuit,Chest,netrunner,Heat-Resistant Hybridweave Netrunnig Suite,,,1
Items.Netrunner_01_Set_Pants,Legs,netrunner,Dura-Membrane Netrunner Pants,,,1
Items.Netrunner_01_Set_Shoes,Feet,netrunner,Hardened Netrunner Boots With Composite Insert,,,1
Items.Netrunner_01_Set_Visor,Head,netrunner,Antisurge Ice-Protected Netrunner Infovisor,,,1
Items.Nomad_01_Set_Boots,Feet,nomad,Durable Bioleather Nomad Western Boots,,,1
Items.Nomad_01_Set_Jacket,Outer Torso,nomad,Duolayer Microplate-Mesh Nomad Jacket,,,1
Items.Nomad_01_Set_Mask,Head,nomad,Manganese-Laminate Nomad Gas Mask,,,1
Items.Nomad_01_Set_Pants,Legs,nomad,Ultralight Tear-Resistant Nomad Pants,,,1
Items.Nomad_01_Set_TShirt,Chest,nomad,Polycarbonate Nomad Shirt With Reinforced Seams,,,1
Items.Pants_01_basic_01,Legs, -,Comfy Rocker Aramid-Weave Slim-Fits,,,1
Items.Pants_01_basic_02,Legs, -,Light Azure Composite-Lined Slim-Fits,,,1
Items.Pants_01_basic_03,Legs, -,Sturdy-Stitched Slim-Fits,,,1
Items.Pants_01_old_01,Legs, -,Spotted Polyamide Slim-Fits,,,1
Items.Pants_01_old_02,Legs, -,Composite-Coated Camo Slim-Fits,,,1
Items.Pants_01_old_03,Legs, -,Duoweave Composite Skinny Jeans,,,1
Items.Pants_01_rich_01,Legs, -,Rosa Escarlata Plyamide-Weave Slim-Fits,,,1
Items.Pants_01_rich_02,Legs, -,Durable Basilisk Arami Weave Slim-Fits,,,1
Items.Pants_01_rich_03,Legs, -,Denkyoku Rocker Strongweave Duolayer Slim-Fits,,,1
Items.Pants_02_basic_01,Legs, -,Durable Smiley Hard Loose-Fits,,,1
Items.Pants_02_basic_02,Legs, -,Yoru No Samurai Padded Loose-Fits,,,1
Items.Pants_02_basic_03,Legs, -,Street Glow Thermoset-Leather Loose-Fits,,,1
Items.Pants_02_old_01,Legs, -,Duoweave Composite Loose-Fits,,,1
Items.Pants_02_old_02,Legs, -,Workplace Loose-Fits,,,1
Items.Pants_02_old_03,Legs, -,Loose-Fits With Micromesh Underlayer,,,1
Items.Pants_02_rich_01,Legs, -,Holy Rose Boostknit Loose-Fits With Thermoactive Coating,,,1
Items.Pants_02_rich_02,Legs, -,Chikurin Reinforces Nanoweave Loose-Fits,,,1
Items.Pants_02_rich_03,Legs, -,Purple Dragon Duolayer Hybrid Loose-Fits,,,1
Items.Pants_03_basic_01,Legs, -,Sturdy-Stitched Punk Jeans,,,1
Items.Pants_03_basic_02,Legs, -,Canine Power Anti-Tear Pants,,,1
Items.Pants_03_basic_03,Legs, -,Bitch V.13 Syn-Resistant Pants,,,1
Items.Pants_03_old_01,Legs, -,Frayed Recycled Jeans,,,1
Items.Pants_03_old_02,Legs, -,Patched Jeans,,,1
Items.Pants_03_old_03,Legs, -,Durable Custom-Printed Jeans,,,1
Items.Pants_03_rich_01,Legs, -,'Light Saeko''s Derakkusu Sturdy-Mesh Pants',,,1
Items.Pants_03_rich_02,Legs, -,Dark Sapphire Thermo-Fabric Rocker Pants,,,1
Items.Pants_03_rich_03,Legs, -,Psycho Tac-Fiber Biker Pants,,,1
Items.Pants_04_basic_01,Legs, -,Geisha Flexi-Weave Cargo Pants,,,1
Items.Pants_04_basic_02,Legs, -,Mandarine Resistant Cargo Pants,,,1
Items.Pants_04_basic_03,Legs, -,Kancho Syn-Weave Cargo Pants,,,1
Items.Pants_04_basic_04,Legs, -,Samurai Sturdy-Stitched Cargo Pants,,,1
Items.Pants_04_old_01,Legs, -,Worn Cargo Pants,,,1
Items.Pants_04_old_02,Legs, -,Reinforced Synfiber Cargo Jeans,,,1
Items.Pants_04_old_03,Legs, -,Rubber-Lined Cargo Pants,,,1
Items.Pants_04_rich_01,Legs, -,Heavy-Duty Oro Floreciente Armor-Weave Cargo Pants,,,1
Items.Pants_04_rich_02,Legs, -,Silver Star Duolayer Aramid-Weave Cargo Pants,,,1
Items.Pants_04_rich_03,Legs, -,Cyano Camo Composite-Threaded Cargo Pants,,,1
Items.Pants_05_basic_01,Legs, -,Punk Composite-Metal Racers,,,1
Items.Pants_05_basic_02,Legs, -,Foam-Padded Racers,,,1
Items.Pants_05_old_01,Legs, -,Military Camo Racers,,,1
Items.Pants_05_old_02,Legs, -,Psycho Racers,,,1
Items.Pants_05_rich_01,Legs, -,Heat-Resistant Killer Candy Trilayer Racers,,,1
Items.Pants_05_rich_02,Legs, -,Yoru No Samurai Armored Knee-Pad Reacers,,,1
Items.Pants_06_basic_01,Legs, -,Reinforced Federalist Straightcuts,,,1
Items.Pants_06_basic_02,Legs, -,Somba Rosa Foam-Padded Straightcuts,,,1
Items.Pants_06_old_01,Legs, -,Vintage Extra-Leather Straightcuts,,,1
Items.Pants_06_old_02,Legs, -,Duolayer Tacticloth Straightcuts,,,1
Items.Pants_06_old_03,Legs, -,Reinforced Hybridweave Straightcuts,,,1
Items.Pants_06_rich_01,Legs, -,Craneo Brillante Polyamide Extra-Membrane Straightcuts,,,1
Items.Pants_06_rich_02,Legs, -,Golpe Punk Anti-Shrapnel Straightcuts,,,1
Items.Pants_07_basic_01,Legs, -,Suichu Yogan Extra-Protection Tactical Pants,,,1
Items.Pants_07_basic_02,Legs, -,Geisha Tactical Extra-Guard Pants,,,1
Items.Pants_07_basic_03,Legs, -,Comfy Tactical Thermoset-Padded Pants,,,1
Items.Pants_07_old_01,Legs, -,Old Flazh Tactical Pants,,,1
Items.Pants_07_old_02,Legs, -,Worn Kan Tao Tactical Pants,,,1
Items.Pants_07_old_03,Legs, -,Frayed Maelstrom Tactical Pants,,,1
Items.Pants_07_rich_01,Legs, -,Boulet Torquoise Heat-Resistan Tactical Pants,,,1
Items.Pants_07_rich_02,Legs, -,Atomic Blast Tactical Armor-Weave Pants,,,1
Items.Pants_07_rich_03,Legs, -,Decadencia Verde Tactical Armor-Weave Pants,,,1
Items.Pants_08_basic_01,Legs, -,Militech Neotac Pants,,,1
Items.Pants_08_basic_02,Legs, -,Boostknit Neotac Pants,,,1
Items.Pants_08_basic_03,Legs, -,Extra-Rubber Neotac Pants,,,1
Items.Pants_08_old_01,Legs, -,Old Banana Juice Neotac Pants,,,1
Items.Pants_08_old_02,Legs, -,Secondhand Maelstrom Neotac Pants,,,1
Items.Pants_08_old_03,Legs, -,Worn Wraiths Neotac Pants,,,1
Items.Pants_08_rich_01,Legs, -,Gold Fury Neotac Bulletproof Pants,,,1
Items.Pants_08_rich_02,Legs, -,Urban Laser Anti-Puncture Neotac Biker Pants,,,1
Items.Pants_08_rich_03,Legs, -,Ocean Bulletproof Neotac Biker Pants,,,1
Items.Pants_09_basic_01,Legs, -,Amethyspeed Polycarbonate Utility Pants,,,1
Items.Pants_09_basic_02,Legs, -,Midori Tora Reinforced Utility Pants,,,1
Items.Pants_09_old_01,Legs, -,Wraiths Extra-Cotton Utility Pants,,,1
Items.Pants_09_old_02,Legs, -,Performance-Boosted Utility Pants,,,1
Items.Pants_09_old_03,Legs, -,Composite-Lined Utility Pants,,,1
Items.Pants_09_rich_01,Legs, -,At-Ak Utility Wear-Resistant Pants,,,1
Items.Pants_09_rich_02,Legs, -,Tamashi Anti-Mech Utility Pants,,,1
Items.Pants_10_basic_01,Legs, -,6th Street Rubber-Weave Shinos,,,1
Items.Pants_10_basic_02,Legs, -,Cyan Plastic Shinos,,,1
Items.Pants_10_old_01,Legs, -,Heat-Resistant Nylon Shinos,,,1
Items.Pants_10_old_02,Legs, -,Cowboy Shinos With Microplate Mesh,,,1
Items.Pants_10_rich_01,Legs, -,Ten70 H2s Plastic Shin-Guard Shinos,,,1
Items.Pants_10_rich_02,Legs, -,'Stripe''n''black Reinforced Nanoweave Shinos',,,1
Items.Pants_11_basic_01,Legs, -,Army Star Anti-Chafing Cargo Pants,,,1
Items.Pants_11_basic_02,Legs, -,Caution Extra-Plastic Cargo Pants,,,1
Items.Pants_11_basic_03,Legs, -,Phantom Tough-Lined Cargo Pants,,,1
Items.Pants_11_old_01,Legs, -,Tacticloth Cargo Pants,,,1
Items.Pants_11_old_02,Legs, -,Nomad Eazy-Breathe Cargo Pants,,,1
Items.Pants_11_old_03,Legs, -,6th Street Cargo Pants,,,1
Items.Pants_11_rich_01,Legs, -,Slant Lightning Hybrid-Weave Cargo Pants,,,1
Items.Pants_11_rich_02,Legs, -,Purple Shock Anti-Mech Cargo Pants,,,1
Items.Pants_11_rich_03,Legs, -,Power Fame Cargo Pants With Reinforced Mesh,,,1
Items.Pants_12_basic_01,Legs, -,Durable Windbreaker Pants,,,1
Items.Pants_12_basic_02,Legs, -,Sweet Licks Ultra-Flexi Windbreaker Pants,,,1
Items.Pants_12_basic_03,Legs, -,At-Ak Greener Polycarbonate Windbreaker Pants,,,1
Items.Pants_12_old_01,Legs, -,Maxiwear Windbreaker Pants,,,1
Items.Pants_12_old_02,Legs, -,'Old Saeko''s Windebreaker Pants',,,1
Items.Pants_12_old_03,Legs, -,Secondhand Red Death Windbreaker Pants,,,1
Items.Pants_12_rich_01,Legs, -,Sudo Claws Polyamide-Composite Windbreaker Pants,,,1
Items.Pants_12_rich_02,Legs, -,Tg-Tiger Heat-Resistant Windbreaker Pants,,,1
Items.Pants_12_rich_03,Legs, -,Golden Scale Trilayer Windbreaker Pants,,,1
Items.Pants_13_basic_01,Legs, -,Venom Dye Duolayer Riding Pants,,,1
Items.Pants_13_basic_02,Legs, -,Wraiths Anti-Tear Riding Pants,,,1
Items.Pants_13_basic_03,Legs, -,Light Military Syn-Strengthened Riding Pants,,,1
Items.Pants_13_old_01,Legs, -,Ultra-Cushioned Motorcycle Riding Pants,,,1
Items.Pants_13_old_02,Legs, -,Rotten Jungle Riding Pants,,,1
Items.Pants_13_old_03,Legs, -,Worn Maelstrom Riding Pants,,,1
Items.Pants_13_rich_01,Legs, -,Comfy Trickster Composite Riding Pants,,,1
Items.Pants_13_rich_02,Legs, -,Heavy-Duty Flamingo Aramidweave Riding Pants,,,1
Items.Pants_14_basic_01,Legs, -,Light Psycho Knee-Padded Yoros,,,1
Items.Pants_14_basic_02,Legs, -,Tiger Sturdy-Stitched Yoros,,,1
Items.Pants_14_old_01,Legs, -,Simple Yoros,,,1
Items.Pants_14_old_02,Legs, -,Yoru No Samurai Yoros,,,1
Items.Pants_14_rich_01,Legs, -,Midori Eazy-Breathe Thermoactive Yoros,,,1
Items.Pants_14_rich_02,Legs, -,Ryu Anti-Tear Trilayer Yoros,,,1
Items.Pants_15_basic_01,Legs, -,Flexi-Duolayer Harem Pants,,,1
Items.Pants_15_basic_02,Legs, -,Sporty Harem Pants With Cotton Armor-Weave,,,1
Items.Pants_15_old_01,Legs, -,Elastic Sturdy-Stitched Harem Pants,,,1
Items.Pants_15_rich_01,Legs, -,Pink Lagoon Armor-Coated Harem Pants,,,1
Items.Proficiency_Boots_11_rich_01_Crafting,Feet, -,Pixel Neige Snow Boots With Canvas Duolayer,,,1
Items.Proficiency_Cap_06_basic_01_Crafting,Head, -,Cotton Motorcycle Cap With Protective Inset,,,1
Items.Proficiency_CasualShoes_07_basic_01_Crafting,Feet, -,Robust Spunky Monkey Kicks,,,1
Items.Proficiency_FormalPants_01_basic_01_Crafting,Legs, -,Sturdy Synfiber Pleated Pants,,,1
Items.Proficiency_FormalShoes_02_basic_02_Crafting,Feet, -,Classic Evening Pumps With Polycarbonate Support,,,1
Items.Proficiency_FormalShoes_02_rich_03_Crafting,Feet, -,Crystal Lily Evening Pumps With Extra-Durable Soles,,,1
Items.Proficiency_FormalSkirt_02_rich_01_Crafting,Legs, -,Heise Trilayer Formal Skirt,,,1
Items.Proficiency_Glasses_05_basic_01_Crafting,Face, -,Synleather Plastic Goggles,,,1
Items.Proficiency_Hat_01_rich_01_Crafting,Head, -,Boss Mafioso Trilby With Armored Lining,,,1
Items.Proficiency_Helmet_04_basic_02_Crafting,Head, -,Steel Microplated Kabuto,,,1
Items.Proficiency_Jacket_06_basic_01_Crafting,Outer Torso, -,Inner Flame Flame-Resistant Rockerjack,,,1
Items.Proficiency_Jumpsuit_02_rich_03_Crafting,Outer Torso, -,Lightning Rider Reinforced Racing Suit,,,1
Items.Proficiency_LooseShirt_02_rich_01_Crafting,Outer Torso, -,Aqua Universe Luxe Aramid-Weave Shirt,,,1
Items.Proficiency_Mask_02_basic_01_Crafting,Face, -,Titanium-Reinforced Gas Mask,,,1
Items.Proficiency_Pants_13_basic_01_Crafting,Legs, -,Venom Dye Duolayer Riding Pants,,,1
Items.Proficiency_Scarf_02_rich_01_Crafting,Head, -,Sandy Boa Shock-Absorbent Headband,,,1
Items.Proficiency_Shirt_02_basic_02_Crafting,Chest, -,Simple Biker Aramid-Weave Turtleneck,,,1
Items.Proficiency_Shorts_02_rich_02_Crafting,Legs, -,Composite Ko Jaga Silk-Threaded Hotpants,,,1
Items.Proficiency_Tech_02_basic_02_Crafting,Face, -,Lightweight Tungsten-Steel Bd Wreath,,,1
Items.Proficiency_TightJumpsuit_01_rich_02_Crafting,Chest, -,Red Alert Anti-Surge Netrunning Suit,,,1
Items.Proficiency_TShirt_03_rich_03_Crafting,Chest, -,Ultralight Tested On Animals Polyamide Tank Top,,,1
Items.Proficiency_Undershirt_03_basic_03_Crafting,Chest, -,Stylish Atomic Blast Composite Bustier,,,1
Items.Proficiency_Vest_18_basic_01_Crafting,Outer Torso, -,Polycarbonate Western Fringe Vest,,,1
Items.Proficiency_Visor_02_rich_01_Crafting,Face, -,Yamori Tungsten-Steel Biker Techgogs,,,1
Items.Q000_Corpo_FormalJacket,Outer Torso,'v''s corpo','V''s Office Blazer',,,1
Items.Q000_Corpo_FormalPants,Legs,'v''s corpo','V''s Office Slacks',,,1
Items.Q000_Corpo_FormalShoes,Feet,'v''s corpo','V''s Office Pumps',,,1
Items.Q000_half_Corpo,Special,'v''s corpo','V''s Informal Outfit',,,1
Items.Q000_half_Nomad,Special,'v''s nomad','V''s Nomad Outfit',,,1
Items.Q000_half_StreetKid,Special,'v''s street','V''s Urban Outfit',,,1
Items.Q000_Nomad_Boots,Feet,'v''s nomad','V''s Nomad Shoes',,,1
Items.Q000_Nomad_noPatch_Vest,Outer Torso,'v''s nomad','V''s Vest (Without Bakkers Patch)',,,1
Items.Q000_Nomad_Pants,Legs,'v''s nomad','V''s Nomad Pants',,,1
Items.Q000_Nomad_TShirt,Chest,'v''s nomad','V''s Tattered Crop Top',,,1
Items.Q000_Nomad_Vest,Outer Torso,'v''s nomad','V''s Vest (With Bakkers Patch)',,,1
Items.Q000_StreetKid_Pants,Legs,'v''s street','V''s Sreetwear Pants',,,1
Items.Q000_StreetKid_Shoes,Feet,'v''s street','V''s Street Tongues',,,1
Items.Q000_StreetKid_TShirt,Chest,'v''s street','V''s Tattered Crop Top',,,1
Items.Q001_Pants,Legs,'v''s outfit','V''s Pants',,,1
Items.Q001_Shoes,Feet,'v''s outfit','V''s Sneakers',,,1
Items.Q001_TShirt,Chest,'v''s outfit','V''s Favorite Top',,,1
Items.Q005_Johnny_Glasses,Face,johnny [quest],'Johnny''s Aviators',,,1
Items.Q005_Johnny_Glasses_Epic,Face, -,'Johnny''s Aviators',,,1
Items.Q005_Johnny_Glasses_Legendary,Face,johnny [quest],'Johnny''s Aviators [L]',,,1
Items.Q005_Johnny_Pants,Legs,johnny [quest],'Johnny''s Pants',,,1
Items.Q005_Johnny_Pants_Epic,Legs, -,'Johnny''s Pants',,,1
Items.Q005_Johnny_Pants_Legendary,Legs,johnny [quest],'Johnny''s Pants [L]',,,1
Items.Q005_Johnny_Shirt,Chest,johnny [quest],'Johnny''s Tank Top',,,1
Items.Q005_Johnny_Shirt_Epic,Chest, -,'Johnny''s Tank Top',,,1
Items.Q005_Johnny_Shirt_Legendary,Chest,johnny [quest],'Johnny''s Tank Top [L]',,,1
Items.Q005_Johnny_Shoes,Feet,johnny [quest],'Johnny''s Shoes',,,1
Items.Q005_Johnny_Shoes_Epic,Feet, -,'Johnny''s Shoes',,,1
Items.Q005_Johnny_Shoes_Legendary,Feet,johnny [quest],'Johnny''s Shoes [L]',,,1
Items.q005_militech_pants,Legs, -,Militech Pants,,,1
Items.q005_militech_shoes,Feet, -,Militech Shoes,,,1
Items.Q005_Militech_Suit,Special,special,Militech Suit,,,1
Items.Q005_Militech_Suit_Dirty,Special,special ,Dirty Militech Suit [Quest],,,1
Items.Q005_Militech_Suit_Filthy,Special,special ,Ruined Militech Suit [Quest],,,1
Items.Q005_Steel_Dragons_Coat,Chest, -,Kotetsu No Ryu Coat,,,1
Items.Q005_Yorinobu_FormalPants,Chest, -,'Yorinobu''s Slacks',,,1
Items.Q005_Yorinobu_FormalShirt,Chest, -,'Yorinobu''s Formal Shirt',,,1
Items.Q101_Recovery_Bandage_Outfit,Special,special,Bandage Wrapping,,,1
Items.Q114_Aldecaldo_Jacket,Outer Torso,nomad,Aldecaldos Rally Bolero Jacket,,,1
Items.Q114_Cyberspace_Jumpsuit,Special,special,Virtual Jumpsuit,,,1
Items.Q115_Afterlife_Netrunner,Special,special,Afterlife Netrunning Suite,,,1
Items.Q115_Custom_Predator_Armor,Outer Torso,rogue,Predator Aramid Armor (Rogue),,,1
Items.Q115_Custom_Predator_Boots,Feet,rogue,Predator Exo Jacks (Rogue),,,1
Items.q115_thrusters,Feet,rogue,Retrothrusters Jet Boots (Rogue) Not Removable,,,1
Items.Q201_SpaceHospitalPants,Legs, -,Hospital Scrub Pants,,,1
Items.Q201_SpaceHospitalShirt,Chest, -,Hospital Shirt,,,1
Items.Q202_Epilogue_Boots,Feet, -,'V''s Muddy Sneakers',,,1
Items.Q202_Epilogue_Pants,Legs, -,'V''s New Leggins',,,1
Items.Q202_Epilogue_TShirt,Chest, -,'V''s Blank Tank Top',,,1
Items.Q203_Epilogue_Boots,Feet,'v''s outfit','V''s Gold Plated Boots',,,1
Items.Q203_Epilogue_Glasses,Face,'v''s outfit','V''s Golden Aviators',,,1
Items.Q203_Epilogue_Pants,Legs,'v''s outfit','V''s Expensive Leggins',,,1
Items.Q203_Epilogue_TShirt,Chest,'v''s outfit','V''s Shirt',,,1
Items.Q203_Spacesuit_Helmet,Head,special,Spacesuit Helmet,,,1
Items.Q203_Spacesuit_Outfit_NoHelmet,Special,special,Spacesuit No Helmet,,,1
Items.Q203_Spacesuit_Outfit_WithHelmet,Special,special,Spacesuit With Helmet,,,1
Items.Q204_Epilogue_Boots,Feet,johnny [quest],'Johnny''s Boots ',,,1
Items.Q204_Epilogue_Pants,Legs,johnny [quest],'Johnny''s Pants ',,,1
Items.Q204_Epilogue_TShirt,Chest,johnny [quest],'Johnny''s Shirt ',,,1
Items.Rockerboy_01_Set_Boots,Feet,rocker,Puncture-Resistant Rocker Platform Boots,,,1
Items.Rockerboy_01_Set_Glasses,Head,rocker,Scratch-Resistant Polaryzed Rocker Aviators,,,1
Items.Rockerboy_01_Set_Jacket,Outer Torso,rocker,Reinforced Composite-Lined Rocker Foldtop,,,1
Items.Rockerboy_01_Set_Pants,Legs,rocker,Elastic Flame-Resistant Rocker Pants,,,1
Items.Rockerboy_01_Set_TShirt,Chest,rocker,Armorweave Rocker Bra,,,1
Items.SamuraiWorldTour_TShirt,Chest, -,Samurai 2020 Tour T-Shirt,,,1
Items.Scarf_01_basic_01,Head, -,Composite Military Bandana,,,1
Items.Scarf_01_basic_02,Head, -,Makeshift Rabenda Banana Bandana,,,1
Items.Scarf_01_basic_03,Head, -,Strong Canine Power Synthetic Bandana,,,1
Items.Scarf_01_old_01,Head, -,Anti-Tear Graffiti Bandana,,,1
Items.Scarf_01_old_02,Head, -,Blooming Amber Bandana,,,1
Items.Scarf_01_old_03,Head, -,Composite Camo Bandana,,,1
Items.Scarf_01_rich_01,Head, -,Ten70 Bada55 Polycarbonate Bandana,,,1
Items.Scarf_01_rich_02,Head, -,Daemon Hunter Tactical Bandana,,,1
Items.Scarf_01_rich_03,Head, -,Magenta Spark Reinforced Silkweave Bandana,,,1
Items.Scarf_02_basic_01,Head, -,Simple Bandana Headband With Enhanced Durability,,,1
Items.Scarf_02_basic_02,Head, -,Reinforced-Cotton Headband,,,1
Items.Scarf_02_old_01,Head, -,Durable Nanofiber Plaid Headband,,,1
Items.Scarf_02_old_02,Head, -,Punk Bandana Headband,,,1
Items.Scarf_02_rich_01,Head, -,Sandy Boa Shock-Absorbent Headband,,,1
Items.Scarf_03_basic_01,Head, -,Light Hijab With Microplate Mesh,,,1
Items.Scarf_03_basic_02,Head, -,Duolayer Floral Hijab,,,1
Items.Scarf_03_basic_03,Head, -,Graffiti Thermoset Synweave Hijab,,,1
Items.Scarf_03_old_01,Head, -,Tacti-Fiber Camo Hijab,,,1
Items.Scarf_03_old_02,Head, -,Duolayer Quilted Hijab,,,1
Items.Scarf_03_old_03,Head, -,Durable Modified Linen Hijab,,,1
Items.Scarf_03_rich_01,Head, -,Gray Area Anti-Tear Hijab,,,1
Items.Scarf_03_rich_02,Head, -,Wardat Zihira Aramid-Weave Hijab,,,1
Items.Scarf_03_rich_03,Head, -,Kinryu Deluxe Hijab With Protective Mesh,,,1
Items.Shirt_01_basic_01,Chest, -,Braindance Blue Trilayer Long-Sleeve,,,1
Items.Shirt_01_basic_02,Chest, -,Psycho Flexiweave Long-Sleeve,,,1
Items.Shirt_01_old_01,Chest, -,Cotton Long-Sleeve,,,1
Items.Shirt_01_old_02,Chest, -,Long-Sleeve With Composite Lining,,,1
Items.Shirt_01_rich_01,Chest, -,Stylish Crystal Midnight Carbon-Fiber Long-Sleeve,,,1
Items.Shirt_01_rich_02,Chest, -,Geisha Samurai Nanoweave Long-Sleeve,,,1
Items.Shirt_02_basic_01,Chest, -,Sporty Darra-Polytechnic Flexi-Weave Turtleneck,,,1
Items.Shirt_02_basic_02,Chest, -,Simple Biker Aramid-Weave Turtleneck,,,1
Items.Shirt_02_basic_03,Chest, -,Arasaka Waterproof Compat Turtleneck,,,1
Items.Shirt_02_basic_04,Chest, -,Samurai Combat Turtleneck,,,1
Items.Shirt_02_old_01,Chest, -,Aramid-Weave Tactical Turtleneck,,,1
Items.Shirt_02_old_02,Chest, -,Padded Tactical Turtleneck,,,1
Items.Shirt_02_old_03,Chest, -,Elastic Microplated Sporty Turtleneck,,,1
Items.Shirt_02_rich_01,Chest, -,Light Xx Punch! Heat-Resistant Biker Turtleneck,,,1
Items.Shirt_02_rich_02,Chest, -,Sport-Flex At-Ak Thermoactive Turtleneck,,,1
Items.Shirt_02_rich_03,Chest, -,Violet Nebula Anti-Tear Polyamide Turtleneck,,,1
Items.Shirt_03_basic_01,Chest, -,Suichu Yogan Syn-Fiber Combat Shirt,,,1
Items.Shirt_03_basic_02,Chest, -,Composite Geisha Combat Shirt,,,1
Items.Shirt_03_basic_03,Chest, -,Padded Syn-Fiber Combat Shirt,,,1
Items.Shirt_03_old_01,Chest, -,Old Flazh Combat Shirt,,,1
Items.Shirt_03_old_02,Chest, -,Frayed Scav Combat Shirt,,,1
Items.Shirt_03_old_03,Chest, -,Worn Maelstrom Jacket,,,1
