id,type,set,name,quest,notes,show
Items.Shirt_03_rich_01,Chest, -,Boulet Torquoise Combat Shirt With Protective Lining,,,1
Items.Shirt_03_rich_02,Chest, -,Atomic Blast Composite Armor-Weave Combat Shirt,,,1
Items.Shirt_03_rich_03,Chest, -,Decadencia Verde Heavy Plate-Weave Combat Shirt,,,1
Items.Shorts_01_basic_01,Legs, -,Classic Aramid-Weave Denim Shorts,,,1
Items.Shorts_01_old_01,Legs, -,Composite-Coated Cut-Off Shorts,,,1
Items.Shorts_01_old_02,Legs, -,Anti-Puncture Cut-Off Shorts,,,1
Items.Shorts_01_old_03,Legs, -,Old-Gold Tac-Fabric Duolayer Cut-Off Shorts,,,1
Items.Shorts_01_rich_01,Legs, -,Magenta Cut-Off Duolayer Nanoweave Shorts,,,1
Items.Shorts_02_basic_01,Legs, -,Athletic Hybrid-Weave Hotpants,,,1
Items.Shorts_02_basic_02,Legs, -,Blue Brick Reinforced Hotpants,,,1
Items.Shorts_02_old_01,Legs, -,Trilayer Hotpants With Micromesh,,,1
Items.Shorts_02_old_02,Legs, -,Lightweight Heat-Resistant Hotpants,,,1
Items.Shorts_02_rich_01,Legs, -,Golden Pocket Hybrid-Weave Hotpants,,,1
Items.Shorts_02_rich_02,Legs, -,Composite Ko Jagā Silk-Threaded Hotpants,,,1
Items.Shorts_03_basic_01,Legs, -,Classic Athletic Nanoweave Shorts,,,1
Items.Shorts_03_basic_02,Legs, -,Athletic Aramid-Weave Shorts,,,1
Items.Shorts_03_basic_03,Legs, -,N54 Athletic Shorts With Thermoactive Mesh,,,1
Items.Shorts_03_old_01,Legs, -,Old N54 Athletic Shorts,,,1
Items.Shorts_03_rich_01,Legs, -,Green Power Polyamide-Padded Athletic Shorts,,,1
Items.Shorts_04_old_01,Legs, -,Composite-Lined Jean Shorts,,,1
Items.Shorts_04_old_02,Legs, -,Frayed Jean Shorts,,,1
Items.Shorts_04_old_03,Legs, -,Duolayer Military Camo Shorts,,,1
Items.Shorts_04_old_04,Legs, -,Faded Shorts,,,1
Items.Shorts_05_old_01,Legs, -,Old Military Shorts,,,1
Items.Shorts_05_old_02,Legs, -,Syn-Threaded Shorts,,,1
Items.Shorts_05_old_03,Legs, -,Light Electro Extra-Lined Shorts,,,1
Items.Shorts_05_old_04,Legs, -,Grauer Recycled Shorts,,,1
Items.Shorts_05_old_05,Legs, -,Comfy Nomad Shorts,,,1
Items.Solo_01_Set_Boots,Feet,solo,Gold-Tipped Manganese Steel Solo Boots,,,1
Items.Solo_01_Set_Jacket,Outer Torso,solo,Heavy Shock-Absorbent Solo Jacket,,,1
Items.Solo_01_Set_Pants,Legs,solo,Armor-Plated Synleather Solo Pants,,,1
Items.Solo_01_Set_TShirt,Chest,solo,Ultrathin Composite-Print Solo Shirt,,,1
Items.Solo_01_Set_Visor,Head,solo,Titanium Solo Techgogs With Tactical Software,,,1
Items.SQ004_RaffenShiv_Mask,Face, -,Wraiths Gas Mask,,,1
Items.SQ021_Lab_Costume,Special,special,Kang Tao Lab Suit,,,1
Items.SQ021_Wraiths_Vest,Chest, -,Bad Motherfucker Vest,,,1
Items.SQ023_Joshua_Prisonwear,Special,special,'Joshua''s Prison Uniform',,,1
Items.SQ023_Switchblade_Pants,Legs, -,4th Wall Acting Pants,,,1
Items.SQ023_Switchblade_Shirt,Chest, -,4th Wall Acting Shirt,,,1
Items.SQ029_Police_Suit,Special,special,Police Uniform,,,1
Items.SQ029_River_Romance_Shirt,Head, -,'River''s Tank Top',,,1
Items.SQ030_Diving_Suit,Special,special,Neoprene Diving Suit With Flippers (From Judy) Not Removable,,,1
Items.sq030_diving_suit_female,Special, -,'Women''s Diving Suit - Broken',,Broken,0
Items.sq030_diving_suit_male,Special, -,'Men''s Diving Suit - Broken',,Broken,0
Items.SQ030_Diving_Suit_NoShoes,Special,special,Neoprene Diving Suit (From Judy) Not Removable,,item un-removable,1
Items.SQ030_MaxTac_Chest,Outer Torso,maxtac,Neoprene Diving Suit (From Judy) Maxtac Multilayered Armor-Weave Jacket,,item un-removable,1
Items.SQ030_MaxTac_Helmet,Head,maxtac,Maxtac Tactical Helmet With Multifunction Infovisor,,,1
Items.SQ030_MaxTac_Pants,Legs,maxtac,Heavy-Duty Maxtac Cargo Pants,,,1
Items.SQ031_Samurai_Jacket,Outer Torso,johnny [quest],'Replica Of Johnny''s Samurai Jacket',,,1
Items.SQ031_Samurai_Jacket_Epic,Outer Torso,johnny [quest],'Replica Of Johnny''s Samurai Jacket',,,1
Items.SQ031_Samurai_Jacket_Legendary,Outer Torso,johnny [quest],'Replica Of Johnny''s Samurai Jacket [L]',,,1
Items.sq032_dogtags,Outer Torso,johnny [quest],'Johnny''s Dog Tags',,,1
Items.Tech_01_basic_01,Face, -,Trilayer Steel Ocuset,,,1
Items.Tech_01_basic_02,Face, -,Composite Ocuset,,,1
Items.Tech_01_old_01,Face, -,Old Ocuset,,,1
Items.Tech_01_rich_01,Face, -,Kang Tao Manganese Combat Ocuset,,,1
Items.Tech_01_rich_02,Face, -,Ncpd Titanium Ice-Protected Ocuset,,,1
Items.Tech_02_basic_01,Face, -,Aoi Tora Enhanced Bd Wreath,,,1
Items.Tech_02_basic_02,Face, -,Lightweight Tungsten-Steel Bd Wreath,,,1
Items.Tech_02_old_01,Face, -,Dated Bd Wreath,,,1
Items.Tech_02_rich_01,Face, -,Sweet Dreams Armored-Laminated Bd Wreath,,,1
Items.Tech_02_rich_02,Face, -,Kogane No Yume Titanium Bd Wreath,,,1
Items.Techie_01_Set_Cap,Head,techie,Cushioned Techie Baseball Cap,,,1
Items.Techie_01_Set_Pants,Legs,techie,Reinforced Duolayer Techie Cargo Pants,,,1
Items.Techie_01_Set_Shoes,Feet,techie,Cushioned Aramid-Sole Techie Shoes,,,1
Items.Techie_01_Set_Tech,Face,techie,Laminated Ice-Protected Techie Ocuset,,,1
Items.Techie_01_Set_TShirt,Chest,techie,Thermoactive Tear-Resistant Techie Shirt,,,1
Items.Techie_01_Set_Vest,Outer Torso,techie,Polycarbonate Nanoweave Techie Harness,,,1
Items.TightJumpsuit_01_basic_01,Chest, -,Military-Grade Aramid Netrunning Suit,,,1
Items.TightJumpsuit_01_basic_02,Chest, -,Light Elastomer Netrunning Suit,,,1
Items.TightJumpsuit_01_old_01,Chest, -,Worn Netrunning Suit,,,1
Items.TightJumpsuit_01_old_02,Chest, -,Old Netrunning Suit,,,1
Items.TightJumpsuit_01_rich_01,Chest, -,Composite Arasaka Netrunning Nanoweave Suit,,,1
Items.TightJumpsuit_01_rich_02,Chest, -,Red Alert Anti-Surge Netrunning Suit,,,1
Items.TShirt_01_basic_01,Chest, -,Basic Tank Top,,,1
Items.TShirt_01_basic_02,Chest, -,Melting Hottie Tank Top,,,1
Items.TShirt_01_basic_03,Chest, -,Purple Dragon Aramid-Weave Tank Top,,,1
Items.TShirt_01_old_01,Chest, -,Anti-Chem Synfabric Tank Top,,,1
Items.TShirt_01_old_02,Chest, -,Punk Tank Top,,,1
Items.TShirt_01_old_03,Chest, -,Once We Were Boosted Tank Top,,,1
Items.TShirt_01_rich_01,Chest, -,Ultralight Geisha Dream Polyamide Tank Top,,,1
Items.TShirt_01_rich_02,Chest, -,Daemon Hunter Resistance-Coated Tank Top,,,1
Items.TShirt_01_rich_03,Chest, -,Sankaku Nichibotsu Tarp-Weave Tank Top,,,1
Items.TShirt_02_basic_01,Chest, -,Utilitarian Burn Corpo Shit T-Shirt,,,1
Items.TShirt_02_basic_02,Chest, -,Ultimate Punch Sturdimesh T-Shirt,,,1
Items.TShirt_02_basic_03,Chest, -,Ded-Zed Hybridweave T-Shirt,,,1
Items.TShirt_02_basic_04,Chest, -,Puncture-Resistant Nusa T-Shirt,,,1
Items.TShirt_02_basic_05,Chest, -,Vintage Samurai Strongweave T-Shirt,,,1
Items.TShirt_02_old_01,Chest, -,Ruined Life Sturdimesh T-Shirt,,,1
Items.TShirt_02_old_02,Chest, -,Oled Hex Camo Shirt,,,1
Items.TShirt_02_old_03,Chest, -,Durable Hardened Syn-Cotton T-Shirt,,,1
Items.TShirt_02_old_04,Chest, -,Utilitarian Composite-Mesh T-Shirt,,,1
Items.TShirt_02_rich_01,Chest, -,Psycho Impact-Absorbent Nanoweave T-Shirt,,,1
Items.TShirt_02_rich_02,Chest, -,Stylish Big Fish Steel-Sequined T-Shirt,,,1
Items.TShirt_02_rich_03,Chest, -,Composite-Coated Bitch V.13 T-Shirt,,,1
Items.TShirt_02_rich_04,Chest, -,Yoru No Samurai Gmo-Cotton T-Shirt,,,1
Items.TShirt_03_basic_01,Chest, -,Extra-Sturdy Deadly Lagoon Tank Top,,,1
Items.TShirt_03_basic_02,Chest, -,Extra-Durable Stripped Tank Top,,,1
Items.TShirt_03_basic_03,Chest, -,Canine Power Duolayer Tank Top,,,1
Items.TShirt_03_old_01,Chest, -,Spotted Tank Top,,,1
Items.TShirt_03_old_02,Chest, -,Worn Tamashi Tank Top,,,1
Items.TShirt_03_old_03,Chest, -,Mox Ultralight Tank Top With Micromesh Layer,,,1
Items.TShirt_03_rich_01,Chest, -,Neokitsch Palm Bay Heat-Resistant Tank Top,,,1
Items.TShirt_03_rich_02,Chest, -,Santa Muerte Heat-Resitant Tank Top,,,1
Items.TShirt_03_rich_03,Chest, -,Ultralight Tested On Animals Polyamide Tank Top,,,1
Items.TShirt_04_old_01,Chest, -,High-Tensile Cutout Tank,,,1
Items.TShirt_04_old_02,Chest, -,Frayed Nanoweave Cutout Tank,,,1
Items.TShirt_04_old_03,Chest, -,Bloody Piggy Duoweave Cutout Tank,,,1
Items.TShirt_04_old_04,Chest, -,X Reinforced Polyamide Tank Top,,,1
Items.TShirt_04_old_05,Chest, -,Secondhand Speed Addiction Duolayer Cutout Tank,,,1
Items.TShirt_04_old_06,Chest, -,Sturdi-Weave Cutout Tank,,,1
Items.TShirt_05_old_01,Chest, -,Torn Burn Corpo Shit Composite T-Shirt,,,1
Items.TShirt_05_old_02,Chest, -,Torn Daemon Hunter Polyamide T-Shirt,,,1
Items.TShirt_05_old_03,Chest, -,Torn Polyamide-Blend Camo T-Shirt,,,1
Items.TShirt_05_old_04,Chest, -,Torn Syn-Blend T-Shirt,,,1
Items.TShirt_05_old_05,Chest, -,Torn Sturdimesh T-Shirt,,,1
Items.TShirt_05_old_06,Chest, -,Sturdi-Weave Bitch V.13 T-Shirt,,,1
Items.TShirt_06_basic_01,Chest, -,Nippon Composite-Coated Muscle Tank,,,1
Items.TShirt_06_basic_02,Chest, -,Bermuda Triangle Protective-Mesh Muscle Tank,,,1
Items.TShirt_06_old_01,Chest, -,Bloody Piggy Triweave Muscle Tank,,,1
Items.TShirt_06_old_02,Chest, -,Old Emerald Speed Muscle Tank,,,1
Items.TShirt_06_rich_01,Chest, -,Purple Dragon Neokitsch Muscle Tank With Tungsten Sequins,,,1
Items.TShirt_06_rich_02,Chest, -,X Nanotube-Weave Muscle Tank,,,1
Items.TShirt_07_basic_01,Chest, -,Gray Decay Synfabric Racerback Tank,,,1
Items.TShirt_07_basic_02,Chest, -,Night City Sturdimesh Racerback Tank,,,1
Items.TShirt_07_old_01,Chest, -,Tacti-Fiber Racerback Tank ,,,1
Items.TShirt_07_old_02,Chest, -,Yoru No Samurai Composite Racerback Tank,,,1
Items.TShirt_07_rich_01,Chest, -,Psycho Puncture-Resistant Racerback Tank,,,1
Items.TShirt_07_rich_02,Chest, -,Santa Muerte Neokitsch Aramid-Weave Racerback Tank,,,1
Items.TShirt_08_basic_01,Chest, -,Knotted Armor Weave Tank,,,1
Items.TShirt_08_basic_02,Chest, -,Extra-Reinforced Knotted Tank,,,1
Items.TShirt_08_old_01,Chest, -,Faded Uniware Knotted Tank,,,1
Items.TShirt_08_old_02,Chest, -,Secondhand Knotted Tank,,,1
Items.TShirt_08_rich_01,Chest, -,Amethyst Punk Easy-Breathe Knotted Tank,,,1
Items.TShirt_08_rich_02,Chest, -,Neokitsch Blooming Amber Resistance-Coated Tank,,,1
Items.TShirt_09_basic_01,Chest, -,Ripped Tactical Camo Crop Top,,,1
Items.TShirt_09_basic_02,Chest, -,Tattered Plaid Crop Top,,,1
Items.TShirt_09_old_01,Chest, -,Ripped Tamashi Polyamide Tank Top,,,1
Items.TShirt_09_old_02,Chest, -,Torn Reinforced Tank Top,,,1
Items.TShirt_10_basic_01,Chest, -,Fuck You Durable-Weave Tank Top,,,1
Items.TShirt_10_old_01,Chest, -,Heat-Resistant Reinforced Nu-Tek Tight Tank,,,1
Items.TShirt_10_rich_01,Chest, -,'Saeko''s Protective Layer Tight Tank',,,1
Items.TShirt_11_basic_01,Chest, -,Reinforced-Seam Sporty Tank Top,,,1
Items.TShirt_11_old_01,Chest, -,Punk Duolayer Tank Top,,,1
Items.TShirt_11_rich_01,Chest, -,Adamant Army Reinforced Tactical Tank Top,,,1
Items.Undershirt_02_basic_01,Chest, -,Reinforced Spotted Bra,,,1
Items.Undershirt_02_basic_02,Chest, -,Flexi-Membrane Leather Bra,,,1
Items.Undershirt_02_rich_01,Chest, -,Ultralight Amande Rose Anti-Puncture Bra,,,1
Items.Undershirt_02_rich_02,Chest, -,Padded Denki Hachi Hybrid-Weave Bra,,,1
Items.Undershirt_03_basic_01,Chest, -,Simple Duolayer Bustier,,,1
Items.Undershirt_03_basic_02,Chest, -,Bara Kaika Syn-Leather Bustier,,,1
Items.Undershirt_03_basic_03,Chest, -,Stylish Atomic Blast Composite Bustier,,,1
Items.Undershirt_03_basic_04,Chest, -,Spotted Flexi-Membrane Bustier,,,1
Items.Undershirt_03_rich_01,Chest, -,Ultralight Jasmin Doucet Syn-Cotton Bustier,,,1
Items.Undershirt_03_rich_02,Chest, -,Reine De Abeilles Bustier With Bulletproof Lining,,,1
Items.Vest_01_basic_01,Outer Torso, -,Border Guard Multilayer Aramid Vest,,,1
Items.Vest_01_basic_02,Outer Torso, -,Arasaka Polycarbonate-Laced Bulletproof Aramid Vest,,,1
Items.Vest_01_old_01,Outer Torso, -,Shabby 6th Street Aramid Vest,,,1
Items.Vest_01_old_02,Outer Torso, -,Old Maelstrom-Tagged Aramid Vest,,,1
Items.Vest_01_rich_01,Outer Torso, -,Cy-4n Hybrid-Knit Aramid Tactical Vest,,,1
Items.Vest_01_rich_02,Outer Torso, -,M4rbl3 Titanium-Pleated Ballistic Vest,,,1
Items.Vest_02_basic_01,Outer Torso, -,Enhanced Aramid Vest,,,1
Items.Vest_02_basic_02,Outer Torso, -,Ultralight Composite Vest,,,1
Items.Vest_02_old_01,Outer Torso, -,Punk Aramid Vest,,,1
Items.Vest_02_old_02,Outer Torso, -,Military Aramid Vest,,,1
Items.Vest_02_rich_01,Outer Torso, -,Kang Tao Metalstitich Aramid Vest,,,1
Items.Vest_02_rich_02,Outer Torso, -,Militech Armor-Quilted Aramid Vest,,,1
Items.Vest_03_basic_01,Outer Torso, -,Ncpd Reinforced Ballistic Vest,,,1
Items.Vest_03_basic_02,Outer Torso, -,Borderguard Ballist Vest,,,1
Items.Vest_03_old_01,Outer Torso, -,Scav Ballistic Vest,,,1
Items.Vest_03_old_02,Outer Torso, -,6th Street Makeshift Ballistic Vest,,,1
Items.Vest_03_rich_01,Outer Torso, -,Amber-04 Titanium Plated Ballistic Vest,,,1
Items.Vest_03_rich_02,Outer Torso, -,Powder Pink Trivanadium Alloy Ballistic Vest,,,1
Items.Vest_04_basic_01,Outer Torso, -,Basic Ballistic Vest,,,1
Items.Vest_04_basic_02,Outer Torso, -,Police Ballistic Vest,,,1
Items.Vest_04_old_01,Outer Torso, -,Old Combat Vest,,,1
Items.Vest_04_old_02,Outer Torso, -,Worn-Out Ballistic Vest,,,1
Items.Vest_04_rich_01,Outer Torso, -,Virtuglow Composite Ballistic Vest,,,1
Items.Vest_04_rich_02,Outer Torso, -,Daemon Hunter Titanium-Weave Ballistic Vest,,,1
Items.Vest_06_basic_01,Outer Torso, -,Militec Armorfibre Tactical Harness,,,1
Items.Vest_06_basic_02,Outer Torso, -,Tyger Claws Reinforced Tactical Harness,,,1
Items.Vest_06_old_01,Outer Torso, -,6th Street Tactical Harness,,,1
Items.Vest_06_old_02,Outer Torso, -,Dirty Nusa Tactical Harness,,,1
Items.Vest_06_rich_01,Outer Torso, -,Animals Heavy Composite-Plated Tactical Harness,,,1
Items.Vest_06_rich_02,Outer Torso, -,Decadencia Verde Bulletproof Tactical Harness,,,1
Items.Vest_06_rich_03,Outer Torso, -,Arasaka Ultralight Hybrid Tactical Harness,,,1
Items.Vest_06_rich_04,Outer Torso, -,Flazh Armored Thermoset Tactical Harness,,,1
Items.Vest_07_basic_01,Outer Torso, -,Aramid-Enhanced High-Collar Military Vest,,,1
Items.Vest_07_basic_02,Outer Torso, -,Enhanced High Collar Vest,,,1
Items.Vest_07_basic_03,Outer Torso, -,Basic Detachable Reactive-Fibre Collar,,,1
Items.Vest_07_old_01,Outer Torso, -,Punk High-Collar Vest,,,1
Items.Vest_07_old_02,Outer Torso, -,Durable High-Collar Vest,,,1
Items.Vest_07_old_03,Outer Torso, -,Graffiti Detachable Collat,,,1
Items.Vest_07_rich_01,Outer Torso, -,Shirokuro High-Collar Composite-Lined Vest,,,1
Items.Vest_07_rich_02,Outer Torso, -,Urban Jungle High-Collar Reinforced Leather Vest,,,1
Items.Vest_07_rich_03,Outer Torso, -,Magenta Puncture-Resistant Multilayer High-Collar Vest,,,1
Items.Vest_08_basic_01,Outer Torso, -,Militech Heavy Tactical Vest,,,1
Items.Vest_08_basic_02,Outer Torso, -,Kang Tao Reinforced Tactical Vest,,,1
Items.Vest_08_old_01,Outer Torso, -,Border Guard Tactical Vest,,,1
Items.Vest_08_old_02,Outer Torso, -,Camo Tactical Vest,,,1
Items.Vest_08_rich_01,Outer Torso, -,Bitch V.13 Dual-Reinforced Tactical Vest,,,1
Items.Vest_08_rich_02,Outer Torso, -,Trauma Team Armor-Weave Tactical Vest,,,1
Items.Vest_10_basic_01,Outer Torso, -,Sturdy Shoulder Straps,,,1
Items.Vest_10_basic_02,Outer Torso, -,Valentinos Leather Shoulder Straps,,,1
Items.Vest_10_old_01,Outer Torso, -,Old Camo Shoulder Straps,,,1
Items.Vest_10_old_02,Outer Torso, -,6th Street Shoulder Straps,,,1
Items.Vest_10_rich_01,Outer Torso, -,Animals Reinforced Carbon-Fibre Shoulder Straps,,,1
Items.Vest_10_rich_02,Outer Torso, -,Wraiths Dual-Reinforced Shoulder Straps,,,1
Items.Vest_11_basic_01,Outer Torso, -,Reflective Metalweave Nylon Vest,,,1
Items.Vest_11_basic_02,Outer Torso, -,Kang Tao Reflective Hybridweave Utility Vest,,,1
Items.Vest_11_old_01,Outer Torso, -,Muddy Ncpd Vest,,,1
Items.Vest_11_old_02,Outer Torso, -,Old 6th Street Vest,,,1
Items.Vest_11_rich_01,Outer Torso, -,Cyan Thermoset Combat Camo Vest,,,1
Items.Vest_11_rich_02,Outer Torso, -,Graffiti Ultraresistant Duolayer Vest,,,1
Items.Vest_12_basic_01,Outer Torso, -,Arasaka Thermoset Aramid Collar,,,1
Items.Vest_12_basic_02,Outer Torso, -,Mox Nanoplastic Collar,,,1
Items.Vest_12_old_01,Outer Torso, -,Military Aramid Collar,,,1
Items.Vest_12_old_02,Outer Torso, -,Ncpd Aramid Collar,,,1
Items.Vest_12_rich_01,Outer Torso, -,Tyger Claws Ceramic-Laminate Aramid Collar,,,1
Items.Vest_12_rich_02,Outer Torso, -,Valentinos Armor-Plated Thermoset Aramid Collar,,,1
Items.Vest_13_basic_01,Outer Torso, -,Militech Ultralight Aramid Breastplate,,,1
Items.Vest_13_basic_02,Outer Torso, -,Corporate Armor-Plated Aramid Breastplate,,,1
Items.Vest_13_rich_01,Outer Torso, -,'Saeko''s Prototype Tactical Aramid Breastplate',,,1
Items.Vest_13_rich_02,Outer Torso, -,Arumajiro Dual-Armor Aramid Breastplate,,,1
Items.Vest_13_rich_03,Outer Torso, -,Kani Kara Titanium-Reinforced Composite Breastplate,,,1
Items.Vest_13_rich_04,Outer Torso, -,5hi3ld Superb Combatweave Aramid Breastplate,,,1
Items.Vest_14_basic_01,Outer Torso, -,Microplate-Lined Camo Vest,,,1
Items.Vest_14_basic_02,Outer Torso, -,Lady In Blue Synweave Vest,,,1
Items.Vest_14_old_01,Outer Torso, -,Nusa Leather Vest,,,1
Items.Vest_14_old_02,Outer Torso, -,Secondhand Synthleather Vest,,,1
Items.Vest_14_rich_01,Outer Torso, -,Bitch V.13 Composite-Enhanced Vest,,,1
Items.Vest_14_rich_02,Outer Torso, -,Classy Brass Flame-Resistant Laminated Vest,,,1
Items.Vest_15_basic_01,Outer Torso, -,Hand-Reinforced Hooded Denim Cut-Off,,,1
Items.Vest_15_basic_02,Outer Torso, -,Camo Combat Cut-Off,,,1
Items.Vest_15_basic_03,Outer Torso, -,Candy Pill Ultra-Durable Cut-Off,,,1
Items.Vest_15_old_01,Outer Torso, -,Bloody Piggy Cut-Off,,,1
Items.Vest_15_old_02,Outer Torso, -,Shabby Hooded Cut-Off,,,1
Items.Vest_15_old_03,Outer Torso, -,Cut-Off With Protective Underlayer,,,1
Items.Vest_16_basic_01,Outer Torso, -,Tamashí Enhanced Short Puffer,,,1
Items.Vest_16_basic_02,Outer Torso, -,Nanostitched Short Puffer,,,1
Items.Vest_16_old_01,Outer Torso, -,Short Puffer With Microplate Underlayer,,,1
Items.Vest_16_old_02,Outer Torso, -,Reinforced Short Puffer,,,1
Items.Vest_16_rich_01,Outer Torso, -,Claw Taste Ultradurable Short Puffer,,,1
Items.Vest_16_rich_02,Outer Torso, -,Fancy Dragon Aramid-Lined Short Puffer,,,1
Items.Vest_17_basic_01,Outer Torso, -,Jshlx Reinforced Puffer Vest,,,1
Items.Vest_17_basic_02,Outer Torso, -,Final Impulse Duolayer Puffer Vest,,,1
Items.Vest_17_rich_01,Outer Torso, -,Wasp Anti-Puncture Polyamide Puffer Vest,,,1
Items.Vest_17_rich_02,Outer Torso, -,Magenta Bee Trilayer Hybrid Puffer Vest,,,1
Items.Vest_18_basic_01,Outer Torso, -,Polycarbonate Western Fringe Vest,,,1
Items.Vest_18_basic_02,Outer Torso, -,Icon America Duolayer Western Fringe Vest,,,1
Items.Vest_18_old_01,Outer Torso, -,Camo Western Fringe Vest,,,1
Items.Vest_18_rich_01,Outer Torso, -,Adamant Road Composite-Reinforced Western Fringe Vest,,,1
Items.Vest_18_rich_02,Outer Torso, -,Anhelo Blanco Puncture-Resistant Western Fringe Vest,,,1
Items.Vest_19_basic_01,Outer Torso, -,Asa No Heiwa Enhanced Yukata,,,1
Items.Vest_19_basic_02,Outer Torso, -,Elegant Nanoweave Yukata,,,1
Items.Vest_19_old_01,Outer Torso, -,Synweave Armor-Coated Yukata,,,1
Items.Vest_19_rich_01,Outer Torso, -,Wakai Umi Flame-Resistant Yukata,,,1
Items.Vest_19_rich_02,Outer Torso, -,Murasaki Tear-Resistant Yukata,,,1
Items.Vest_20_basic_01,Outer Torso, -,Impact-Absorbent Padded Biker Vest,,,1
Items.Vest_20_basic_02,Outer Torso, -,Hjudge Werther Reinforced Leather Biker Vest,,,1
Items.Vest_20_old_01,Outer Torso, -,Studded Biker Vest,,,1
Items.Vest_20_old_02,Outer Torso, -,Leather Biker Vest,,,1
Items.Vest_20_rich_01,Outer Torso, -,Silverock Bulletproof-Laminate Biker Vest,,,1
Items.Vest_20_rich_02,Outer Torso, -,Rosa Escarlata Embossed Armoleather Biker Vest,,,1
Items.Visor_01_basic_01,Face, -,Technopolymer Lab Infovisor,,,1
Items.Visor_01_basic_02,Face, -,Illegally Modified Military Infovisor,,,1
Items.Visor_01_basic_03,Face, -,Blouie Blue Aramid-Coated Infovisor,,,1
Items.Visor_01_basic_04,Face, -,Trendy Red Vision Laminated Glass Infovisor,,,1
Items.Visor_01_basic_05,Face, -,Sun Spark Thermoset Chemglass Infovisor,,,1
Items.Visor_02_basic_01,Face, -,Boostknit-Polymer Military Techgogs,,,1
Items.Visor_02_basic_02,Face, -,Arasaka Tactical Techgogs,,,1
Items.Visor_02_basic_03,Face, -,Reinforced-Plastic Biker Techgogs,,,1
Items.Visor_02_old_01,Face, -,Broken Techgogs,,,1
Items.Visor_02_old_02,Face, -,Old Biker Techgogs,,,1
Items.Visor_02_rich_01,Face, -,Yamori Tungsten-Steel Biker Techgogs,,,1
Items.Visor_02_rich_02,Face, -,Bitch Armored Ice-Protected Techgogs,,,1
Items.Visor_02_rich_03,Face, -,Dried Blood Metal-Reinforced Tactical Techgogs,,,1
